date_time,temperature,humidity,precipitation,rain,snowfall,weather_code,surface_pressure,cloudcover,visibility,evapotranspiration,wind_speed,wind_direction,city_name
"2023-09-27 00:00:00",17.6,61,0,0,0,0,1007.9,1,28900,0,18.5,77,Toronto
"2023-09-27 01:00:00",16.1,66,0,0,0,0,1007.8,0,25400,0,14.2,81,Toronto
"2023-09-27 02:00:00",15.3,70,0,0,0,0,1008.7,2,22800,0,11.4,79,Toronto
"2023-09-27 03:00:00",14.6,72,0,0,0,0,1008.2,0,21600,0,9.5,79,Toronto
"2023-09-27 04:00:00",14.1,76,0,0,0,0,1008.8,1,19500,-0,8.2,75,Toronto
"2023-09-27 05:00:00",13.9,79,0,0,0,3,1008.5,95,18300,-0,7.8,68,Toronto
"2023-09-27 06:00:00",14,80,0,0,0,1,1009,43,17600,-0,7.4,76,Toronto
"2023-09-27 07:00:00",13.3,83,0,0,0,0,1008.6,6,16400,-0,8.2,75,Toronto
"2023-09-27 08:00:00",12.8,87,0,0,0,0,1008.6,2,14900,-0,9.2,45,Toronto
"2023-09-27 09:00:00",12.3,85,0,0,0,3,1008.4,100,15900,-0,9.4,40,Toronto
"2023-09-27 10:00:00",11.9,84,0,0,0,3,1008,93,16000,0,11,49,Toronto
"2023-09-27 11:00:00",11.4,87,0,0,0,3,1007.9,100,15100,0,11,52,Toronto
"2023-09-27 12:00:00",11.2,90,0,0,0,3,1008.1,100,14000,-0,11,52,Toronto
"2023-09-27 13:00:00",11,92,0,0,0,3,1008,100,13200,-0,10.8,53,Toronto
"2023-09-27 14:00:00",11.6,92,0,0,0,3,1008.3,100,13400,0,11.2,57,Toronto
"2023-09-27 15:00:00",13.9,87,0,0,0,3,1009.3,100,15000,0,10.2,72,Toronto
"2023-09-27 16:00:00",15.8,77,0,0,0,3,1009.4,92,19600,0,13,95,Toronto
"2023-09-27 17:00:00",16.5,71,0,0,0,2,1009.4,67,22500,0,16,98,Toronto
"2023-09-27 18:00:00",17.4,60,0,0,0,3,1009.1,100,29500,0,18.4,90,Toronto
"2023-09-27 19:00:00",18.2,51,0,0,0,3,1008.8,100,36000,0,20.5,90,Toronto
"2023-09-27 20:00:00",18.5,46,0,0,0,3,1008.2,100,41200,0,21.2,90,Toronto
"2023-09-27 21:00:00",18.7,41,0,0,0,3,1007.8,100,46400,0,20.9,86,Toronto
"2023-09-27 22:00:00",18.7,38,0,0,0,2,1007.7,59,50600,0,21.3,84,Toronto
"2023-09-27 23:00:00",18.2,41,0,0,0,2,1007.2,56,46600,0,20.7,82,Toronto
"2023-09-27 00:00:00",25.5,24,0,0,0,2,789.3,45,24140,0.21,17.4,22,"Mexico City"
"2023-09-27 01:00:00",24.5,26,0,0,0,2,788.9,52,24140,0.15,17.7,24,"Mexico City"
"2023-09-27 02:00:00",23,30,0,0,0,2,788.7,45,24140,0.11,17.7,27,"Mexico City"
"2023-09-27 03:00:00",20.8,40,0,0,0,1,788.8,31,24140,0.07,16.5,23,"Mexico City"
"2023-09-27 04:00:00",18.8,52,0,0,0,0,789.2,6,24140,0.05,12.4,10,"Mexico City"
"2023-09-27 05:00:00",17.3,62,0,0,0,0,789.7,0,24140,0.03,8.3,326,"Mexico City"
"2023-09-27 06:00:00",16.3,68,0,0,0,1,789.6,7,24140,0.02,6.8,295,"Mexico City"
"2023-09-27 07:00:00",15.5,72,0,0,0,1,789.4,17,24140,0.02,6.2,277,"Mexico City"
"2023-09-27 08:00:00",14.8,77,0,0,0,1,788.8,22,24140,0.01,5.4,262,"Mexico City"
"2023-09-27 09:00:00",14.2,79,0,0,0,1,788.3,17,24140,0.01,4.8,257,"Mexico City"
"2023-09-27 10:00:00",13.7,81,0,0,0,1,787.6,18,24140,0.01,4.2,250,"Mexico City"
"2023-09-27 11:00:00",13.1,82,0,0,0,1,787.1,27,24140,0.01,2.8,230,"Mexico City"
"2023-09-27 12:00:00",12.8,82,0,0,0,1,786.8,37,24140,-0,2.6,214,"Mexico City"
"2023-09-27 13:00:00",12.4,84,0,0,0,2,786.7,54,24140,-0,3.1,201,"Mexico City"
"2023-09-27 14:00:00",12.1,84,0,0,0,2,786.6,58,24140,0.01,3.5,204,"Mexico City"
"2023-09-27 15:00:00",12,84,0,0,0,2,786.9,58,24140,0.01,3.3,193,"Mexico City"
"2023-09-27 16:00:00",13.8,75,0,0,0,2,788.9,67,24140,0.02,2.9,187,"Mexico City"
"2023-09-27 17:00:00",16,65,0,0,0,2,790.4,51,24140,0.07,2.3,342,"Mexico City"
"2023-09-27 18:00:00",17.9,58,0,0,0,1,791.1,33,24140,0.13,3.1,339,"Mexico City"
"2023-09-27 19:00:00",20.2,45,0,0,0,0,791.3,0,24140,0.19,4.7,351,"Mexico City"
"2023-09-27 20:00:00",22.3,37,0,0,0,0,791.1,0,24140,0.26,7,12,"Mexico City"
"2023-09-27 21:00:00",23.8,34,0,0,0,0,790.6,0,24140,0.29,9.1,18,"Mexico City"
"2023-09-27 22:00:00",24.9,32,0,0,0,1,789.9,34,24140,0.28,8.7,5,"Mexico City"
"2023-09-27 23:00:00",25.6,29,0,0,0,2,788.9,45,24140,0.24,9.1,9,"Mexico City"
"2023-09-27 00:00:00",30.5,49,0,0,0,2,924.5,55,24140,0.05,4.9,197,"São Paulo"
"2023-09-27 01:00:00",29,58,0,0,0,1,924.8,38,24140,0.03,3.1,159,"São Paulo"
"2023-09-27 02:00:00",28.1,65,0,0,0,1,925.1,16,24140,0.01,1.8,90,"São Paulo"
"2023-09-27 03:00:00",27.4,66,0,0,0,0,925.3,3,24140,0.01,3.1,21,"São Paulo"
"2023-09-27 04:00:00",26.1,69,0,0,0,1,924.9,41,24140,0.02,4.1,15,"São Paulo"
"2023-09-27 05:00:00",25.4,70,0,0,0,3,924.6,85,24140,0.02,3.2,360,"São Paulo"
"2023-09-27 06:00:00",25.2,69,0,0,0,2,923.8,65,24140,0.02,3.7,11,"São Paulo"
"2023-09-27 07:00:00",24.8,69,0,0,0,2,922.9,67,24140,0.02,3.6,354,"São Paulo"
"2023-09-27 08:00:00",24.7,68,0,0,0,2,922.6,78,24140,0.02,3.6,360,"São Paulo"
"2023-09-27 09:00:00",26.1,61,0.2,0,0,80,923.5,100,24140,0.03,6.6,311,"São Paulo"
"2023-09-27 10:00:00",25.9,63,0,0,0,2,924.1,58,24140,0.03,5,291,"São Paulo"
"2023-09-27 11:00:00",25.5,64,0,0,0,3,924.4,95,24140,0.03,6.4,333,"São Paulo"
"2023-09-27 12:00:00",26.4,60,0,0,0,3,924.9,97,24140,0.05,8.2,322,"São Paulo"
"2023-09-27 13:00:00",27.4,58,0.1,0,0,2,925.2,71,24140,0.1,12,339,"São Paulo"
"2023-09-27 14:00:00",28.2,57,0,0,0,2,925.2,67,24140,0.16,13.7,337,"São Paulo"
"2023-09-27 15:00:00",29.9,52,0,0,0,2,925.3,63,24140,0.21,18.6,328,"São Paulo"
"2023-09-27 16:00:00",32.1,46,0,0,0,2,925.5,46,24140,0.23,19.5,309,"São Paulo"
"2023-09-27 17:00:00",32.7,42,0.5,0,0,80,925.2,37,24140,0.31,21.3,296,"São Paulo"
"2023-09-27 18:00:00",32.5,44,0.3,0,0,80,925,86,24140,0.31,22,281,"São Paulo"
"2023-09-27 19:00:00",32.5,46,0.2,0,0,3,924,100,24140,0.28,18.6,292,"São Paulo"
"2023-09-27 20:00:00",28.3,65,1.9,0,0,80,923.9,100,24140,0.29,13.5,286,"São Paulo"
"2023-09-27 21:00:00",28.7,64,0.4,0,0,80,923.9,100,24140,0.18,7.9,273,"São Paulo"
"2023-09-27 22:00:00",23.8,84,9.2,0,0,96,925.3,100,24140,0.23,16,189,"São Paulo"
"2023-09-27 23:00:00",22.5,90,3.7,0,0,81,925.9,100,23080,0.13,10,159,"São Paulo"
"2023-09-27 00:00:00",13,79,0,0,0,3,1016.6,100,17720,0.04,7.1,165,"Buenos Aires"
"2023-09-27 01:00:00",12.4,84,0,0,0,2,1017.2,80,24140,0.01,3.6,135,"Buenos Aires"
"2023-09-27 02:00:00",11.8,88,0,0,0,3,1018,94,24140,0.01,3.9,202,"Buenos Aires"
"2023-09-27 03:00:00",11.4,90,0,0,0,2,1018.7,80,24140,0.01,4,185,"Buenos Aires"
"2023-09-27 04:00:00",10.9,92,0,0,0,1,1018.6,43,24140,-0,2.2,189,"Buenos Aires"
"2023-09-27 05:00:00",10.3,94,0,0,0,1,1018.2,19,24140,-0,1.5,256,"Buenos Aires"
"2023-09-27 06:00:00",9.2,98,0,0,0,45,1018.4,41,24140,-0,3.3,229,"Buenos Aires"
"2023-09-27 07:00:00",8.6,100,0,0,0,45,1018.4,61,24140,0,2.2,261,"Buenos Aires"
"2023-09-27 08:00:00",8.5,100,0,0,0,45,1018.1,67,24140,0,3.2,243,"Buenos Aires"
"2023-09-27 09:00:00",7.9,100,0,0,0,45,1017.9,98,24140,0,3.1,216,"Buenos Aires"
"2023-09-27 10:00:00",7.5,100,0,0,0,45,1018.2,100,24140,-0,3.8,221,"Buenos Aires"
"2023-09-27 11:00:00",7,100,0,0,0,45,1018.6,100,24140,-0,3.1,225,"Buenos Aires"
"2023-09-27 12:00:00",6.7,100,0,0,0,45,1019.1,100,24140,-0,1.8,217,"Buenos Aires"
"2023-09-27 13:00:00",7.1,100,0,0,0,45,1019.4,96,24140,0.01,1.1,198,"Buenos Aires"
"2023-09-27 14:00:00",9.6,94,0,0,0,45,1019.5,58,24140,0.05,0.5,225,"Buenos Aires"
"2023-09-27 15:00:00",13.2,77,0,0,0,0,1020.1,0,24140,0.13,1.1,288,"Buenos Aires"
"2023-09-27 16:00:00",15.3,66,0,0,0,2,1019.9,60,24140,0.23,2.1,239,"Buenos Aires"
"2023-09-27 17:00:00",16.6,57,0,0,0,2,1019.9,60,24140,0.27,1.8,233,"Buenos Aires"
"2023-09-27 18:00:00",17.6,51,0,0,0,2,1019.4,53,24140,0.3,0.4,270,"Buenos Aires"
"2023-09-27 19:00:00",18.5,47,0,0,0,1,1018.4,29,24140,0.34,2.8,40,"Buenos Aires"
"2023-09-27 20:00:00",18.9,47,0,0,0,1,1017.5,37,24140,0.33,7.1,45,"Buenos Aires"
"2023-09-27 21:00:00",18.4,52,0,0,0,1,1017,38,24140,0.28,13,44,"Buenos Aires"
"2023-09-27 22:00:00",16.9,57,0,0,0,1,1017,19,24140,0.21,14.5,42,"Buenos Aires"
"2023-09-27 23:00:00",15.9,55,0,0,0,0,1017.1,0,24140,0.14,13,44,"Buenos Aires"
"2023-09-27 00:00:00",26.3,75,0,0,0,1,1005.8,33,23640,0.02,6.5,146,"Rio de Janeiro"
"2023-09-27 01:00:00",26.1,76,0.3,0,0,80,1006.8,100,24140,0.02,6.6,135,"Rio de Janeiro"
"2023-09-27 02:00:00",25.8,78,0.4,0,0,80,1007.3,89,24140,0.03,2.9,83,"Rio de Janeiro"
"2023-09-27 03:00:00",25.7,80,0.2,0,0,2,1006.8,63,24140,0.02,2.8,50,"Rio de Janeiro"
"2023-09-27 04:00:00",25.7,81,0,0,0,2,1006.2,69,24140,0.02,2.2,9,"Rio de Janeiro"
"2023-09-27 05:00:00",25.6,81,0,0,0,2,1005.6,76,24140,0.02,2.5,262,"Rio de Janeiro"
"2023-09-27 06:00:00",25.7,81,0,0,0,2,1005,72,24140,0.02,2.7,203,"Rio de Janeiro"
"2023-09-27 07:00:00",25.4,83,0,0,0,2,1004.5,76,24140,0.01,1.9,248,"Rio de Janeiro"
"2023-09-27 08:00:00",25.3,84,0.1,0,0,1,1003.9,42,24140,0.01,3.3,84,"Rio de Janeiro"
"2023-09-27 09:00:00",25.3,84,0,0,0,2,1003.6,46,7680,0.01,2.2,99,"Rio de Janeiro"
"2023-09-27 10:00:00",25.4,84,0,0,0,1,1003.6,40,24140,-0,1.9,158,"Rio de Janeiro"
"2023-09-27 11:00:00",25.7,82,0,0,0,2,1003.6,71,24140,-0,0.7,360,"Rio de Janeiro"
"2023-09-27 12:00:00",26.5,80,0,0,0,1,1003.4,33,24140,0.01,1.5,256,"Rio de Janeiro"
"2023-09-27 13:00:00",30.1,64,0,0,0,0,1003.6,0,24140,0.07,2.5,315,"Rio de Janeiro"
"2023-09-27 14:00:00",34.3,47,0,0,0,3,1003.6,100,24140,0.15,6.9,242,"Rio de Janeiro"
"2023-09-27 15:00:00",35.7,45,0,0,0,3,1003.8,100,24140,0.2,12.4,234,"Rio de Janeiro"
"2023-09-27 16:00:00",37.2,42,0,0,0,3,1003.5,100,24140,0.22,7.1,246,"Rio de Janeiro"
"2023-09-27 17:00:00",39.1,37,0,0,0,3,1002.9,87,24140,0.24,4.7,261,"Rio de Janeiro"
"2023-09-27 18:00:00",39.6,34,0.1,0,0,3,1002.2,100,24140,0.22,4.6,288,"Rio de Janeiro"
"2023-09-27 19:00:00",39.5,33,0,0,0,3,1001.5,100,22640,0.18,3.9,34,"Rio de Janeiro"
"2023-09-27 20:00:00",36.5,45,0.6,0,0,80,1002.8,100,23100,0.22,9.9,199,"Rio de Janeiro"
"2023-09-27 21:00:00",35.1,50,0.1,0,0,3,1002.5,100,20260,0.14,4.3,114,"Rio de Janeiro"
"2023-09-27 22:00:00",32,63,0.7,0,0,80,1004.7,100,6160,0.12,11.7,198,"Rio de Janeiro"
"2023-09-27 23:00:00",30.8,67,0.3,0,0,80,1005.4,100,24140,0.09,7.4,231,"Rio de Janeiro"
"2023-09-27 00:00:00",16.6,81,0,0,0,3,757.2,100,15160,0.09,5.2,286,Bogotá
"2023-09-27 01:00:00",15.8,87,0,0,0,3,756.9,100,23660,0.04,3.1,315,Bogotá
"2023-09-27 02:00:00",14.8,96,0,0,0,45,757,100,24140,0.01,3.4,18,Bogotá
"2023-09-27 03:00:00",14.4,99,0.1,0,0,45,757.3,100,15100,-0,2.5,45,Bogotá
"2023-09-27 04:00:00",14.1,98,0.3,0,0,80,757.5,100,24140,-0,1.1,90,Bogotá
"2023-09-27 05:00:00",13.9,99,0.1,0,0,45,757.7,98,24140,-0,1.8,360,Bogotá
"2023-09-27 06:00:00",13.7,98,0,0,0,45,757.5,86,14700,-0,1.5,76,Bogotá
"2023-09-27 07:00:00",13.5,96,0,0,0,45,757,77,24140,-0,3.4,122,Bogotá
"2023-09-27 08:00:00",13.4,93,0,0,0,2,756,52,24140,-0,3.9,124,Bogotá
"2023-09-27 09:00:00",13.1,91,0,0,0,2,755.5,49,24140,0.01,4.3,132,Bogotá
"2023-09-27 10:00:00",12.7,91,0,0,0,2,754.8,45,24140,0.01,4.9,126,Bogotá
"2023-09-27 11:00:00",12.2,92,0,0,0,1,754.6,41,24140,0.01,6.1,130,Bogotá
"2023-09-27 12:00:00",11.9,93,0,0,0,1,754.7,39,15300,0.01,6.1,135,Bogotá
"2023-09-27 13:00:00",11.7,92,0,0,0,1,755.2,39,24140,0.01,5.4,138,Bogotá
"2023-09-27 14:00:00",12.8,89,0,0,0,3,756.6,89,24140,0.03,5.1,129,Bogotá
"2023-09-27 15:00:00",15.3,82,0,0,0,2,758.9,58,24140,0.11,2,135,Bogotá
"2023-09-27 16:00:00",17.3,69,0,0,0,3,760.2,88,24140,0.28,1.1,288,Bogotá
"2023-09-27 17:00:00",18.5,61,0,0,0,2,760.7,63,24140,0.35,1.3,326,Bogotá
"2023-09-27 18:00:00",19.6,58,0,0,0,2,760.6,77,15120,0.37,3.9,304,Bogotá
"2023-09-27 19:00:00",20.1,57,0,0,0,3,759.8,84,23460,0.4,7.2,307,Bogotá
"2023-09-27 20:00:00",19.1,69,0,0,0,3,758.4,100,16700,0.32,12.1,297,Bogotá
"2023-09-27 21:00:00",17.8,77,0,0,0,3,757,100,16000,0.25,14,296,Bogotá
"2023-09-27 22:00:00",17.5,80,0.2,0,0,3,756.6,100,15740,0.17,10.5,292,Bogotá
"2023-09-27 23:00:00",16.7,85,0.7,0,0,80,756.1,100,16140,0.14,6.6,311,Bogotá
"2023-09-27 00:00:00",20.4,70,0,0,0,2,995.5,50,24140,0.03,8.7,197,Lima
"2023-09-27 01:00:00",19.5,75,0,0,0,2,995.6,53,24140,0.01,8,190,Lima
"2023-09-27 02:00:00",18.9,79,0,0,0,2,996.2,56,24140,0.01,6.6,202,Lima
"2023-09-27 03:00:00",18.1,84,0,0,0,2,996.6,48,24140,0.01,6,197,Lima
"2023-09-27 04:00:00",17.6,88,0,0,0,2,996.8,61,24140,-0,5.4,188,Lima
"2023-09-27 05:00:00",17.5,88,0,0,0,2,997.1,75,24140,-0,4.3,185,Lima
"2023-09-27 06:00:00",17.3,89,0,0,0,3,996.9,88,24140,-0,3.3,193,Lima
"2023-09-27 07:00:00",17.2,90,0,0,0,3,996.4,89,24140,-0,2.8,220,Lima
"2023-09-27 08:00:00",16.9,92,0,0,0,45,996,90,24140,-0,2.1,239,Lima
"2023-09-27 09:00:00",16.7,94,0,0,0,45,995.8,92,24140,-0,1.8,281,Lima
"2023-09-27 10:00:00",16.6,94,0,0,0,45,995.8,94,24140,-0,2.8,310,Lima
"2023-09-27 11:00:00",16.6,94,0,0,0,45,995.8,96,24140,-0,3.1,315,Lima
"2023-09-27 12:00:00",16.7,93,0,0,0,45,996.5,97,24140,-0,2.3,309,Lima
"2023-09-27 13:00:00",16.9,92,0,0,0,3,997.4,98,24140,-0,1.9,292,Lima
"2023-09-27 14:00:00",17.3,90,0,0,0,3,998.3,96,24140,-0,2.2,279,Lima
"2023-09-27 15:00:00",18.2,86,0,0,0,3,998.9,91,24140,0.01,2.5,278,Lima
"2023-09-27 16:00:00",19.6,79,0,0,0,3,999,90,24140,0.02,4.2,250,Lima
"2023-09-27 17:00:00",21,72,0,0,0,3,998.9,90,24140,0.03,7.1,240,Lima
"2023-09-27 18:00:00",22.1,67,0,0,0,3,998.6,89,19500,0.05,10.1,235,Lima
"2023-09-27 19:00:00",22.7,64,0,0,0,2,997.8,62,19360,0.07,12.1,233,Lima
"2023-09-27 20:00:00",22.9,64,0,0,0,1,997,38,4820,0.07,13,228,Lima
"2023-09-27 21:00:00",22.9,64,0,0,0,2,996.2,45,6880,0.06,12,221,Lima
"2023-09-27 22:00:00",22.5,65,0,0,0,1,995.7,44,10340,0.05,11.9,215,Lima
"2023-09-27 23:00:00",21.7,68,0,0,0,2,995.6,58,24140,0.04,10.8,210,Lima
"2023-09-27 00:00:00",16.2,88,0,0,0,3,1018.2,100,24140,0.01,7.6,225,London
"2023-09-27 01:00:00",15.7,91,0,0,0,3,1017.5,100,24140,0.01,7.4,223,London
"2023-09-27 02:00:00",15.4,92,0,0,0,3,1017.6,100,24140,0.01,7.1,229,London
"2023-09-27 03:00:00",14.9,93,0,0,0,3,1018,100,24140,0.01,6.1,225,London
"2023-09-27 04:00:00",14.4,94,0,0,0,3,1017.7,100,24140,0.01,5.4,217,London
"2023-09-27 05:00:00",14.1,94,0,0,0,3,1017.2,100,24140,0.01,2.9,187,London
"2023-09-27 06:00:00",14.1,92,0,0,0,3,1017.2,100,24140,-0,1.1,180,London
"2023-09-27 07:00:00",13.8,93,0,0,0,3,1017.1,100,24140,-0,3.8,131,London
"2023-09-27 08:00:00",13.7,95,0,0,0,3,1017.1,99,24140,-0,3.3,103,London
"2023-09-27 09:00:00",13.9,94,0,0,0,3,1016.5,96,24140,-0,5.1,98,London
"2023-09-27 10:00:00",15.3,88,0,0,0,3,1016.2,90,24140,0.01,6.1,93,London
"2023-09-27 11:00:00",17.1,82,0,0,0,3,1016.2,91,24140,0.02,5.3,118,London
"2023-09-27 12:00:00",19.6,71,0,0,0,3,1015.1,91,24140,0.04,13.6,140,London
"2023-09-27 13:00:00",21.3,60,0,0,0,3,1014,100,24140,0.07,19.8,164,London
"2023-09-27 14:00:00",21.2,62,0,0,0,3,1013.1,100,24140,0.07,17.5,166,London
"2023-09-27 15:00:00",21.2,66,0,0,0,3,1011.8,100,24140,0.06,15.9,162,London
"2023-09-27 16:00:00",21.3,68,0,0,0,3,1011.1,100,24140,0.05,15,170,London
"2023-09-27 17:00:00",21.1,68,0,0,0,3,1009.7,100,24140,0.05,16.6,167,London
"2023-09-27 18:00:00",20.7,71,0,0,0,3,1008.7,100,24140,0.04,14.8,167,London
"2023-09-27 19:00:00",20.4,75,0,0,0,3,1008.3,100,24140,0.03,16.3,174,London
"2023-09-27 20:00:00",20.2,76,0,0,0,3,1008.2,100,24140,0.02,16.8,190,London
"2023-09-27 21:00:00",19.9,72,0,0,0,3,1008.2,97,24140,0.02,18.8,209,London
"2023-09-27 22:00:00",19.1,73,0,0,0,2,1008.4,72,24140,0.03,19.7,218,London
"2023-09-27 23:00:00",17.8,70,0,0,0,2,1009.4,59,24140,0.03,21,231,London
"2023-09-27 00:00:00",17.7,76,0,0,0,0,1015.1,0,24140,-0,3.2,270,Paris
"2023-09-27 01:00:00",16.4,81,0,0,0,0,1015.6,0,24140,-0,4.1,285,Paris
"2023-09-27 02:00:00",15.8,84,0,0,0,0,1015.7,0,24140,-0,4.2,301,Paris
"2023-09-27 03:00:00",15.1,89,0,0,0,1,1015.8,5,24140,-0,3.3,311,Paris
"2023-09-27 04:00:00",14.5,91,0,0,0,0,1015.3,0,24140,-0,2.5,315,Paris
"2023-09-27 05:00:00",14,93,0,0,0,3,1015.3,100,24140,-0,3.2,297,Paris
"2023-09-27 06:00:00",13.9,94,0,0,0,3,1015.2,100,24140,-0,2.6,304,Paris
"2023-09-27 07:00:00",13.7,94,0,0,0,3,1015.2,100,24140,-0,1.4,360,Paris
"2023-09-27 08:00:00",12.9,98,0,0,0,45,1015.1,100,24140,-0,3.1,135,Paris
"2023-09-27 09:00:00",13,98,0,0,0,45,1014.6,99,24140,0,3.3,131,Paris
"2023-09-27 10:00:00",14.6,90,0,0,0,3,1014.6,100,24140,0.02,4.1,128,Paris
"2023-09-27 11:00:00",17.1,80,0,0,0,3,1014.5,100,24140,0.04,5.6,135,Paris
"2023-09-27 12:00:00",19.8,70,0,0,0,3,1014.1,100,24140,0.09,6.7,144,Paris
"2023-09-27 13:00:00",22,64,0,0,0,3,1013.2,100,24140,0.12,6.7,144,Paris
"2023-09-27 14:00:00",24.6,52,0,0,0,3,1012.3,100,24140,0.15,8.7,156,Paris
"2023-09-27 15:00:00",26,46,0,0,0,2,1011.3,71,24140,0.18,10.3,155,Paris
"2023-09-27 16:00:00",26.5,48,0,0,0,3,1010.6,97,24140,0.19,11.8,160,Paris
