date_time,temperature,humidity,precipitation,rain,snowfall,weather_code,surface_pressure,cloudcover,visibility,evapotranspiration,wind_speed,wind_direction,city_name
"2023-09-27 17:00:00",26.2,49,0,0,0,3,1009.8,100,24140,0.15,11.7,162,Paris
"2023-09-27 18:00:00",25.7,54,0,0,0,3,1009.8,100,24140,0.1,7.9,156,Paris
"2023-09-27 19:00:00",24.8,57,0,0,0,3,1009.9,100,24140,0.06,7.1,165,Paris
"2023-09-27 20:00:00",23.5,63,0,0,0,3,1009.7,100,24140,0.03,4.8,167,Paris
"2023-09-27 21:00:00",22.6,64,0,0,0,2,1009.7,61,24140,0.02,4.5,151,Paris
"2023-09-27 22:00:00",21.8,65,0,0,0,2,1009.7,67,24140,0.02,4.2,160,Paris
"2023-09-27 23:00:00",21.5,64,0,0,0,3,1010,100,24140,0.01,3.1,234,Paris
"2023-09-27 00:00:00",16.3,93,0,0,0,0,1016.7,0,24140,-0,5.5,122,Berlin
"2023-09-27 01:00:00",15.8,94,0,0,0,0,1016.6,0,24140,0,4.8,138,Berlin
"2023-09-27 02:00:00",15.3,95,0,0,0,0,1016.8,0,24140,0,3.2,180,Berlin
"2023-09-27 03:00:00",15,95,0,0,0,2,1016.8,73,24140,-0,2.2,171,Berlin
"2023-09-27 04:00:00",14.7,95,0,0,0,3,1016.8,100,24140,-0,1.4,180,Berlin
"2023-09-27 05:00:00",13.8,98,0,0,0,45,1016.6,100,24140,0,3.1,135,Berlin
"2023-09-27 06:00:00",13.1,99,0,0,0,45,1016.7,100,24140,0,3.6,127,Berlin
"2023-09-27 07:00:00",13,99,0,0,0,45,1017.5,100,24140,0,1.9,202,Berlin
"2023-09-27 08:00:00",13.1,99,0,0,0,45,1017.9,100,24140,-0,3.4,288,Berlin
"2023-09-27 09:00:00",14.3,95,0,0,0,45,1018.1,84,24140,-0,1,135,Berlin
"2023-09-27 10:00:00",16.5,88,0,0,0,1,1018.2,1,24140,0.03,1.5,166,Berlin
"2023-09-27 11:00:00",19.5,77,0,0,0,0,1018.2,0,24140,0.07,5.6,135,Berlin
"2023-09-27 12:00:00",21.7,69,0,0,0,0,1017.6,0,24140,0.11,6.5,146,Berlin
"2023-09-27 13:00:00",23.6,62,0,0,0,3,1017.4,100,24140,0.14,3.9,158,Berlin
"2023-09-27 14:00:00",24.6,56,0,0,0,2,1016.9,100,24140,0.15,1.3,124,Berlin
"2023-09-27 15:00:00",25.3,52,0,0,0,0,1016.3,0,24140,0.16,1.9,68,Berlin
"2023-09-27 16:00:00",25.7,51,0,0,0,0,1015.8,0,24140,0.15,3.3,49,Berlin
"2023-09-27 17:00:00",25.2,54,0,0,0,1,1015.4,17,24140,0.13,7.6,25,Berlin
"2023-09-27 18:00:00",24.3,60,0,0,0,3,1015,100,24140,0.08,6.3,59,Berlin
"2023-09-27 19:00:00",22.5,70,0,0,0,3,1015,100,24140,0.03,4.8,63,Berlin
"2023-09-27 20:00:00",20.9,77,0,0,0,3,1014.8,100,24140,0.01,5.5,79,Berlin
"2023-09-27 21:00:00",20.2,78,0,0,0,3,1014.6,100,24140,0.01,7.2,96,Berlin
"2023-09-27 22:00:00",19.4,83,0,0,0,3,1014.2,100,24140,0.01,9.2,111,Berlin
"2023-09-27 23:00:00",18.6,84,0,0,0,3,1013.8,100,24140,0.01,9.7,121,Berlin
"2023-09-27 00:00:00",23.8,55,0,0,0,0,1011,0,24140,0.01,8,27,Rome
"2023-09-27 01:00:00",22.8,57,0,0,0,0,1011,0,24140,0.01,9.9,19,Rome
"2023-09-27 02:00:00",22,60,0,0,0,0,1011,0,24140,0.01,8.7,30,Rome
"2023-09-27 03:00:00",21.3,62,0,0,0,0,1010.8,0,24140,0.01,8.3,34,Rome
"2023-09-27 04:00:00",20.7,64,0,0,0,0,1010.6,0,24140,0.01,8.1,32,Rome
"2023-09-27 05:00:00",20.5,63,0,0,0,0,1010.6,0,24140,-0,7.9,24,Rome
"2023-09-27 06:00:00",19.9,64,0,0,0,0,1010.7,0,24140,-0,7.6,25,Rome
"2023-09-27 07:00:00",19.5,65,0,0,0,0,1010.9,0,24140,-0,7.7,28,Rome
"2023-09-27 08:00:00",20.4,63,0,0,0,0,1011.2,0,24140,0.01,7,35,Rome
"2023-09-27 09:00:00",21.8,57,0,0,0,0,1011.5,0,24140,0.02,7.6,31,Rome
"2023-09-27 10:00:00",23.4,52,0,0,0,0,1011.7,0,24140,0.06,8.2,29,Rome
"2023-09-27 11:00:00",25.4,46,0,0,0,0,1011.7,0,24140,0.12,8.7,30,Rome
"2023-09-27 12:00:00",27.2,40,0,0,0,0,1011.5,0,24140,0.16,8.6,15,Rome
"2023-09-27 13:00:00",28.9,36,0,0,0,0,1011.1,0,24140,0.18,8.8,9,Rome
"2023-09-27 14:00:00",30.1,32,0,0,0,0,1010.5,0,24140,0.2,8.6,360,Rome
"2023-09-27 15:00:00",31,28,0,0,0,0,1009.9,0,24140,0.19,8,352,Rome
"2023-09-27 16:00:00",31.3,28,0,0,0,0,1009.4,0,24140,0.17,8,350,Rome
"2023-09-27 17:00:00",30.4,36,0,0,0,0,1009.3,1,24140,0.14,10.5,274,Rome
"2023-09-27 18:00:00",28.5,49,0,0,0,0,1009.3,1,24140,0.11,11.6,277,Rome
"2023-09-27 19:00:00",28.2,47,0,0,0,0,1009.4,2,24140,0.05,7.6,289,Rome
"2023-09-27 20:00:00",27.7,37,0,0,0,0,1009.6,2,24140,0.03,9.3,332,Rome
"2023-09-27 21:00:00",26.6,37,0,0,0,0,1010.1,2,24140,0.01,9.6,340,Rome
"2023-09-27 22:00:00",25.2,41,0,0,0,0,1010.4,3,24140,0.01,9.5,349,Rome
"2023-09-27 23:00:00",24.1,45,0,0,0,0,1010.6,5,24140,-0,9.3,347,Rome
"2023-09-27 00:00:00",23.9,44,0,0,0,0,945,0,24140,-0,4.1,15,Madrid
"2023-09-27 01:00:00",23,46,0,0,0,0,944.8,0,24140,-0,3.7,61,Madrid
"2023-09-27 02:00:00",22.6,46,0,0,0,0,944.5,0,24140,0.01,6.1,45,Madrid
"2023-09-27 03:00:00",21.4,50,0,0,0,0,944.1,0,24140,0.01,9.7,63,Madrid
"2023-09-27 04:00:00",20.2,51,0,0,0,0,943.9,0,24140,0.01,7.6,71,Madrid
"2023-09-27 05:00:00",20,49,0,0,0,0,943.8,0,24140,0.01,6.6,81,Madrid
"2023-09-27 06:00:00",19.1,53,0,0,0,0,943.9,0,24140,0.01,8.3,72,Madrid
"2023-09-27 07:00:00",19,54,0,0,0,0,944.2,0,24140,0.01,8.7,52,Madrid
"2023-09-27 08:00:00",18.6,58,0,0,0,0,944.5,7,24140,0.01,9.9,46,Madrid
"2023-09-27 09:00:00",19.9,50,0,0,0,2,945.1,50,24140,0.01,8.7,45,Madrid
"2023-09-27 10:00:00",20.9,47,0,0,0,3,945.7,99,24140,0.02,8.4,59,Madrid
"2023-09-27 11:00:00",21.8,48,0,0,0,0,946.2,2,24140,0.06,8.7,66,Madrid
"2023-09-27 12:00:00",23.5,47,0,0,0,0,946.6,0,24140,0.1,5.5,79,Madrid
"2023-09-27 13:00:00",25.3,42,0,0,0,0,946.5,0,24140,0.13,5.8,112,Madrid
"2023-09-27 14:00:00",26.7,39,0,0,0,0,946.1,0,24140,0.15,7.6,135,Madrid
"2023-09-27 15:00:00",28,36,0,0,0,0,945.5,0,24140,0.18,5.1,141,Madrid
"2023-09-27 16:00:00",28.9,32,0,0,0,0,945.1,3,24140,0.18,6.2,201,Madrid
"2023-09-27 17:00:00",29.2,29,0,0,0,3,944.6,100,24140,0.17,7.7,233,Madrid
"2023-09-27 18:00:00",29,30,0,0,0,3,944.4,100,24140,0.15,5.7,252,Madrid
"2023-09-27 19:00:00",28.6,30,0,0,0,0,944.3,15,24140,0.12,6.5,251,Madrid
"2023-09-27 20:00:00",27.7,30,0,0,0,1,944.2,41,24140,0.06,8.4,260,Madrid
"2023-09-27 21:00:00",26.3,34,0,0,0,0,944.2,0,24140,0.02,5,300,Madrid
"2023-09-27 22:00:00",25.3,37,0,0,0,0,944.3,0,24140,0.01,5.8,330,Madrid
"2023-09-27 23:00:00",24.6,41,0,0,0,0,944.4,0,24140,0.01,6.8,342,Madrid
"2023-09-27 00:00:00",16.9,85,0,0,0,2,1011.7,67,24140,0.03,3.1,315,Sydney
"2023-09-27 01:00:00",19,68,0,0,0,2,1011.7,76,24140,0.07,4.7,337,Sydney
"2023-09-27 02:00:00",20.9,57,0,0,0,3,1011.6,93,24140,0.09,4.5,331,Sydney
"2023-09-27 03:00:00",22.8,49,0,0,0,2,1011.1,63,24140,0.11,2.9,240,Sydney
"2023-09-27 04:00:00",24.1,45,0,0,0,2,1010.4,71,24140,0.12,5.6,140,Sydney
"2023-09-27 05:00:00",24.2,47,0,0,0,2,1009.7,76,24140,0.13,11.9,115,Sydney
"2023-09-27 06:00:00",22.1,56,0,0,0,3,1009.4,100,24140,0.09,15.4,111,Sydney
"2023-09-27 07:00:00",21,57,0,0,0,3,1009.4,100,24140,0.06,14.3,100,Sydney
"2023-09-27 08:00:00",20.3,63,0,0,0,3,1009.8,100,24140,0.05,14.5,109,Sydney
"2023-09-27 09:00:00",19.2,70,0,0,0,3,1010.8,100,24140,0.03,11.7,108,Sydney
"2023-09-27 10:00:00",18.3,76,0,0,0,3,1011.8,100,24140,0.01,8,98,Sydney
"2023-09-27 11:00:00",18,77,0.1,0,0,3,1012.8,100,24140,0.01,4.6,72,Sydney
"2023-09-27 12:00:00",17.7,79,0,0,0,3,1013.6,100,24140,0.01,2.2,90,Sydney
"2023-09-27 13:00:00",17.5,82,0,0,0,3,1014.1,100,24040,-0,1.1,162,Sydney
"2023-09-27 14:00:00",16.6,87,0.5,0,0,80,1015,100,24140,0.01,2.5,172,Sydney
"2023-09-27 15:00:00",16.2,89,0.4,0,0,80,1015,89,24140,0.01,2.2,180,Sydney
"2023-09-27 16:00:00",16,90,0.6,0,0,80,1015.1,92,24140,0.01,3.2,180,Sydney
"2023-09-27 17:00:00",15.8,92,0.5,0,0,80,1015,92,24140,0.01,3.1,201,Sydney
"2023-09-27 18:00:00",15.5,93,0.2,0,0,80,1015.3,97,24140,0.01,3.4,212,Sydney
"2023-09-27 19:00:00",15.3,94,0.2,0,0,3,1015.3,91,24140,0.01,3.1,216,Sydney
"2023-09-27 20:00:00",15.2,94,0.2,0,0,3,1015.9,86,24140,0.01,3.3,221,Sydney
"2023-09-27 21:00:00",15,95,0.3,0,0,80,1016.8,80,23580,0.01,3.1,225,Sydney
"2023-09-27 22:00:00",14.8,96,0.2,0,0,3,1017.7,88,24140,-0,4.2,211,Sydney
"2023-09-27 23:00:00",15.2,94,0.3,0,0,80,1018.7,93,24140,0.01,3.4,198,Sydney
"2023-09-27 00:00:00",10.1,73,0,0,0,3,1021.1,100,24140,0.02,7.2,264,Melbourne
"2023-09-27 01:00:00",11.7,65,0,0,0,2,1021.7,68,24140,0.03,8.3,252,Melbourne
"2023-09-27 02:00:00",13.9,61,0,0,0,3,1022.1,90,24140,0.06,8.9,220,Melbourne
"2023-09-27 03:00:00",15.3,61,0,0,0,2,1021.9,50,24140,0.09,10.9,197,Melbourne
"2023-09-27 04:00:00",16.2,60,0,0,0,2,1022.1,59,24140,0.1,13.3,199,Melbourne
"2023-09-27 05:00:00",16.6,57,0,0,0,2,1021.6,49,24140,0.11,14.6,196,Melbourne
"2023-09-27 06:00:00",16.8,58,0,0,0,1,1021.6,38,24140,0.11,16.5,191,Melbourne
"2023-09-27 07:00:00",16.1,64,0,0,0,1,1021.9,43,24140,0.1,19.2,186,Melbourne
"2023-09-27 08:00:00",14.8,68,0,0,0,2,1022.8,64,24140,0.07,20.2,184,Melbourne
"2023-09-27 09:00:00",13.9,65,0,0,0,1,1023.3,41,24140,0.05,16.6,180,Melbourne
"2023-09-27 10:00:00",13.1,65,0,0,0,1,1024.2,20,24140,0.04,13.7,183,Melbourne
"2023-09-27 11:00:00",12.3,70,0,0,0,1,1025,23,24140,0.02,11.2,182,Melbourne
"2023-09-27 12:00:00",11.8,77,0,0,0,1,1025.7,24,24140,0.01,7.3,171,Melbourne
"2023-09-27 13:00:00",11.5,80,0,0,0,1,1025.9,24,24140,0.01,5.2,168,Melbourne
"2023-09-27 14:00:00",11.2,84,0,0,0,1,1026.1,38,24140,-0,3.3,174,Melbourne
"2023-09-27 15:00:00",11.1,86,0,0,0,2,1026.1,57,24140,-0,1.9,248,Melbourne
"2023-09-27 16:00:00",10.3,90,0,0,0,2,1026.3,61,24140,-0,3.9,292,Melbourne
"2023-09-27 17:00:00",9.9,89,0,0,0,1,1026.1,43,24140,-0,4,297,Melbourne
"2023-09-27 18:00:00",9.5,88,0,0,0,1,1026.1,8,24140,-0,4.1,308,Melbourne
"2023-09-27 19:00:00",8.8,90,0,0,0,1,1025.7,33,24140,-0,3.8,319,Melbourne
"2023-09-27 20:00:00",8.2,92,0,0,0,1,1025.8,39,24140,-0,3.9,326,Melbourne
"2023-09-27 21:00:00",7.9,93,0,0,0,2,1026.2,50,24140,-0,4,333,Melbourne
"2023-09-27 22:00:00",7.8,93,0,0,0,2,1026.8,51,24140,-0,4.2,340,Melbourne
"2023-09-27 23:00:00",8.3,90,0,0,0,1,1027.1,39,24140,-0,4.4,351,Melbourne
"2023-09-27 00:00:00",19,59,0,0,0,0,1019.3,0,24140,0.02,2.6,254,Brisbane
"2023-09-27 01:00:00",22.4,48,0,0,0,0,1019.1,0,24140,0.05,6.7,286,Brisbane
"2023-09-27 02:00:00",25.5,39,0,0,0,0,1018.8,0,24140,0.07,8.4,280,Brisbane
"2023-09-27 03:00:00",27.7,31,0,0,0,0,1017.9,0,24140,0.1,9.7,270,Brisbane
"2023-09-27 04:00:00",29.3,25,0,0,0,0,1016.5,0,24140,0.11,9.7,266,Brisbane
"2023-09-27 05:00:00",30.5,22,0,0,0,0,1014.9,0,24140,0.1,8.8,261,Brisbane
"2023-09-27 06:00:00",31.3,20,0,0,0,0,1013.9,0,24140,0.09,4.3,265,Brisbane
"2023-09-27 07:00:00",31.2,22,0,0,0,0,1013.8,0,24140,0.07,5.6,45,Brisbane
"2023-09-27 08:00:00",28.5,39,0,0,0,0,1013.9,0,24140,0.05,13.2,43,Brisbane
"2023-09-27 09:00:00",25.6,51,0,0,0,0,1014.6,0,24140,0.03,13.2,29,Brisbane
"2023-09-27 10:00:00",23.3,60,0,0,0,0,1015.1,0,24140,0.01,12.5,18,Brisbane
"2023-09-27 11:00:00",22,63,0,0,0,1,1015.6,29,24140,-0,10.8,15,Brisbane
"2023-09-27 12:00:00",21.3,66,0,0,0,1,1016.2,17,24140,-0,8.3,18,Brisbane
"2023-09-27 13:00:00",20.7,68,0,0,0,0,1016.5,0,24140,-0,7.1,24,Brisbane
"2023-09-27 14:00:00",20,71,0,0,0,0,1016.7,0,24140,-0,6,25,Brisbane
"2023-09-27 15:00:00",19.5,74,0,0,0,0,1016.5,0,24140,-0,5.2,16,Brisbane
"2023-09-27 16:00:00",18.8,77,0,0,0,1,1016.2,23,24140,-0,3.6,360,Brisbane
"2023-09-27 17:00:00",18.1,80,0,0,0,1,1015.9,42,24140,-0,2.5,352,Brisbane
"2023-09-27 18:00:00",17.4,82,0,0,0,1,1016.2,20,24140,-0,3.1,225,Brisbane
"2023-09-27 19:00:00",17,85,0,0,0,1,1016.4,9,24140,-0,3.3,186,Brisbane
"2023-09-27 20:00:00",16.8,87,0,0,0,1,1017.3,18,24140,-0,2,225,Brisbane
"2023-09-27 21:00:00",16.5,88,0,0,0,1,1018.2,11,24140,-0,3.6,217,Brisbane
"2023-09-27 22:00:00",16.4,87,0,0,0,3,1019.1,92,24140,-0,2.9,263,Brisbane
"2023-09-27 23:00:00",17.9,77,0,0,0,2,1020,54,24140,-0,2.9,277,Brisbane
"2023-09-27 00:00:00",15.3,63,0,0,0,0,1018.9,0,24140,0.04,9.4,94,Perth
"2023-09-27 01:00:00",17,59,0,0,0,0,1019.1,0,24140,0.05,11.2,90,Perth
"2023-09-27 02:00:00",20.1,52,0,0,0,0,1019.3,0,24140,0.1,13.5,81,Perth
"2023-09-27 03:00:00",22.5,47,0,0,0,0,1019.4,0,24140,0.17,16.6,72,Perth
"2023-09-27 04:00:00",25,45,0,0,0,0,1018.8,0,24140,0.22,16.3,72,Perth
"2023-09-27 05:00:00",27.7,40,0,0,0,0,1017.5,0,24140,0.26,16.8,62,Perth
"2023-09-27 06:00:00",30.2,37,0,0,0,0,1016.3,0,24140,0.27,15.5,54,Perth
"2023-09-27 07:00:00",32,33,0,0,0,0,1014.9,0,24140,0.28,13.5,44,Perth
"2023-09-27 08:00:00",33.1,30,0,0,0,0,1013.5,0,24140,0.27,12.3,32,Perth
"2023-09-27 09:00:00",33.8,28,0,0,0,1,1012.9,13,24140,0.24,10.8,15,Perth
"2023-09-27 10:00:00",34,26,0,0,0,0,1012.5,5,24140,0.21,8.9,339,Perth
"2023-09-27 11:00:00",32.1,34,0,0,0,0,1013.1,0,24140,0.17,9.4,272,Perth
"2023-09-27 12:00:00",27.9,50,0,0,0,0,1013.6,0,24140,0.09,7.9,240,Perth
"2023-09-27 13:00:00",24.5,63,0,0,0,0,1014.6,0,24140,0.04,4.2,200,Perth
"2023-09-27 14:00:00",22.3,70,0,0,0,0,1014.9,4,24140,0.03,4.8,153,Perth
"2023-09-27 15:00:00",20.8,76,0,0,0,1,1014.5,22,24140,0.02,4.2,160,Perth
"2023-09-27 16:00:00",19.8,80,0,0,0,3,1014.2,99,24140,0.01,3.8,163,Perth
"2023-09-27 17:00:00",19.7,81,0,0,0,2,1014.2,75,24140,0.01,3.2,153,Perth
"2023-09-27 18:00:00",19.6,81,0.1,0,0,2,1014.2,77,24140,0.01,3.9,112,Perth
"2023-09-27 19:00:00",18.6,86,0,0,0,2,1013.8,79,24140,0.01,2.6,146,Perth
"2023-09-27 20:00:00",18.5,87,0,0,0,3,1013.8,100,24140,0.01,3.9,202,Perth
"2023-09-27 21:00:00",18.6,85,0,0,0,2,1013.9,75,24140,0.01,5.2,295,Perth
"2023-09-27 22:00:00",18.4,87,0,0,0,2,1014,51,24140,-0,3.9,202,Perth
"2023-09-27 23:00:00",17.7,88,0,0,0,2,1014.1,53,24140,-0,5.1,176,Perth
"2023-09-27 00:00:00",12.3,73,0,0,0,1,1019.9,42,24140,0.02,7.6,172,Adelaide
"2023-09-27 01:00:00",14,65,0,0,0,2,1020.9,48,24140,0.05,12.1,168,Adelaide
"2023-09-27 02:00:00",15.5,57,0,0,0,2,1021.3,50,24140,0.09,13.6,169,Adelaide
"2023-09-27 03:00:00",16.6,53,0,0,0,2,1021.8,63,24140,0.12,14.5,174,Adelaide
"2023-09-27 04:00:00",17.6,49,0,0,0,2,1021.6,53,24140,0.15,14.8,177,Adelaide
"2023-09-27 05:00:00",18.5,49,0,0,0,2,1021,52,24140,0.17,14.8,181,Adelaide
"2023-09-27 06:00:00",19,48,0,0,0,2,1020.5,50,24140,0.17,15.5,184,Adelaide
"2023-09-27 07:00:00",19.2,45,0,0,0,1,1020,22,24140,0.16,15.5,177,Adelaide
"2023-09-27 08:00:00",19,47,0,0,0,1,1020.3,27,24140,0.14,15.9,175,Adelaide
"2023-09-27 09:00:00",17.9,53,0,0,0,1,1020.7,26,24140,0.11,16.3,172,Adelaide
"2023-09-27 10:00:00",16.5,53,0,0,0,0,1021.6,0,24140,0.07,15.2,166,Adelaide
"2023-09-27 11:00:00",14.7,62,0,0,0,0,1022.2,0,24140,0.04,11.4,162,Adelaide
"2023-09-27 12:00:00",13.6,69,0,0,0,0,1023,0,24140,0.02,8.9,153,Adelaide
"2023-09-27 13:00:00",12.8,72,0,0,0,0,1023.6,0,24140,0.01,7.1,150,Adelaide
"2023-09-27 14:00:00",12.2,76,0,0,0,0,1023.5,0,24140,0.01,6.4,142,Adelaide
"2023-09-27 15:00:00",11.5,80,0,0,0,0,1023.6,0,24140,0.01,5.4,138,Adelaide
"2023-09-27 16:00:00",10.8,85,0,0,0,0,1023.5,0,24140,-0,5.2,124,Adelaide
"2023-09-27 17:00:00",10.2,88,0,0,0,0,1023.5,0,24140,-0,5.2,115,Adelaide
"2023-09-27 18:00:00",9.7,90,0,0,0,0,1023.4,0,24140,-0,5.4,110,Adelaide
"2023-09-27 19:00:00",9.1,92,0,0,0,1,1023.3,14,24140,-0,5.4,110,Adelaide
"2023-09-27 20:00:00",8.7,94,0,0,0,1,1023.4,31,24140,-0,5.8,112,Adelaide
"2023-09-27 21:00:00",8.4,94,0,0,0,1,1023.7,34,24140,-0,6.5,109,Adelaide
"2023-09-27 22:00:00",8.2,93,0,0,0,1,1024.1,30,24140,-0,6.4,106,Adelaide
"2023-09-27 23:00:00",8.1,92,0,0,0,1,1024.5,26,24140,-0,6.3,103,Adelaide
"2023-09-27 00:00:00",25.8,66,0,0,0,0,1008.9,0,24140,0.01,5.4,8,Cairo
"2023-09-27 01:00:00",25,71,0,0,0,0,1008.7,0,24140,0.01,5.1,4,Cairo
"2023-09-27 02:00:00",24.3,75,0,0,0,0,1008.4,0,24140,0.01,4.3,5,Cairo
"2023-09-27 03:00:00",23.6,79,0,0,0,0,1007.9,0,24140,0.01,4,360,Cairo
"2023-09-27 04:00:00",23,83,0,0,0,0,1007.7,0,24140,0.01,3.6,354,Cairo
"2023-09-27 05:00:00",22.5,86,0,0,0,0,1008,0,24140,0.01,3.6,354,Cairo
"2023-09-27 06:00:00",22,89,0,0,0,0,1008.6,0,24140,0.01,3.3,354,Cairo
"2023-09-27 07:00:00",23,84,0,0,0,0,1009.1,0,24140,0.01,4,5,Cairo
"2023-09-27 08:00:00",25.9,66,0,0,0,0,1009.8,0,24140,0.02,5.4,20,Cairo
"2023-09-27 09:00:00",29.2,49,0,0,0,0,1009.7,0,24140,0.04,7.7,41,Cairo
"2023-09-27 10:00:00",32.1,35,0,0,0,0,1009.4,0,24140,0.06,9.7,48,Cairo
"2023-09-27 11:00:00",34.2,29,0,0,0,0,1008.8,0,24140,0.07,10.2,48,Cairo
"2023-09-27 12:00:00",35.8,24,0,0,0,0,1008.3,0,24140,0.08,10.7,48,Cairo
"2023-09-27 13:00:00",36.9,20,0,0,0,0,1008,0,24140,0.07,11.2,48,Cairo
"2023-09-27 14:00:00",37.5,16,0,0,0,0,1007.5,0,24140,0.07,11.5,49,Cairo
"2023-09-27 15:00:00",37.5,15,0,0,0,0,1007,0,24140,0.06,11.5,51,Cairo
"2023-09-27 16:00:00",37,16,0,0,0,0,1006.7,0,24140,0.05,10.9,56,Cairo
"2023-09-27 17:00:00",35.9,17,0,0,0,0,1007,0,24140,0.04,9.8,62,Cairo
"2023-09-27 18:00:00",34.1,20,0,0,0,0,1007.7,0,24140,0.03,7.3,70,Cairo
"2023-09-27 19:00:00",32.6,24,0,0,0,0,1008.7,0,24140,0.03,8.2,67,Cairo
"2023-09-27 20:00:00",31.3,30,0,0,0,0,1009.2,0,24140,0.02,8.8,55,Cairo
"2023-09-27 21:00:00",29.7,36,0,0,0,0,1009.3,0,24140,0.02,8.9,50,Cairo
"2023-09-27 22:00:00",28.3,44,0,0,0,0,1009.2,0,24140,0.02,8.9,47,Cairo
