date_time,temperature,humidity,precipitation,rain,snowfall,weather_code,surface_pressure,cloudcover,visibility,evapotranspiration,wind_speed,wind_direction,city_name
"2023-09-27 23:00:00",27.2,50,0,0,0,0,1009.2,0,24140,0.02,8.4,47,Cairo
"2023-09-27 00:00:00",27.1,90,0,0,0,3,1010.6,94,24140,0.03,6.4,218,Lagos
"2023-09-27 01:00:00",27,90,0,0,0,3,1010,100,24140,0.03,5.4,217,Lagos
"2023-09-27 02:00:00",26.9,90,0,0,0,3,1009.5,100,24140,0.02,5.1,219,Lagos
"2023-09-27 03:00:00",26.9,90,0,0,0,3,1008.8,100,24140,0.02,5.6,225,Lagos
"2023-09-27 04:00:00",26.8,90,0,0,0,3,1008.8,100,24140,0.03,6.1,225,Lagos
"2023-09-27 05:00:00",26.7,90,0,0,0,3,1008.5,100,24140,0.03,6.4,227,Lagos
"2023-09-27 06:00:00",26.7,90,0,0,0,3,1008.8,100,24140,0.03,5.4,233,Lagos
"2023-09-27 07:00:00",26.6,91,0,0,0,3,1009,100,24140,0.02,3.9,248,Lagos
"2023-09-27 08:00:00",26.5,92,0.1,0,0,3,1009.9,100,24140,0.02,2.9,263,Lagos
"2023-09-27 09:00:00",26.9,88,0.1,0,0,3,1010.7,100,24140,0.03,4.5,256,Lagos
"2023-09-27 10:00:00",27.4,84,0.2,0,0,3,1011.5,100,24140,0.07,3.8,253,Lagos
"2023-09-27 11:00:00",28.3,79,0.2,0,0,3,1011.7,100,24140,0.13,5.4,217,Lagos
"2023-09-27 12:00:00",29.2,75,0.1,0,0,3,1011.3,100,24140,0.2,6.9,208,Lagos
"2023-09-27 13:00:00",29.4,74,0.2,0,0,80,1010.2,100,24140,0.24,7,201,Lagos
"2023-09-27 14:00:00",29.4,74,0.3,0,0,80,1009.4,100,24140,0.25,8.3,198,Lagos
"2023-09-27 15:00:00",29.5,73,0.2,0,0,3,1008.7,100,24140,0.25,8.2,203,Lagos
"2023-09-27 16:00:00",29.5,73,0.1,0,0,3,1008.5,100,24140,0.24,9.7,207,Lagos
"2023-09-27 17:00:00",29.1,76,0,0,0,3,1008,100,24140,0.19,11,212,Lagos
"2023-09-27 18:00:00",28.8,78,0,0,0,3,1007.5,100,24140,0.16,11.3,211,Lagos
"2023-09-27 19:00:00",28.2,80,0,0,0,2,1006.9,53,24140,0.12,11.9,209,Lagos
"2023-09-27 20:00:00",27.6,84,0,0,0,3,1007.6,95,24140,0.08,10.2,212,Lagos
"2023-09-27 21:00:00",27.4,84,0,0,0,3,1009.1,98,24140,0.05,8.6,213,Lagos
"2023-09-27 22:00:00",27.3,85,0,0,0,3,1010.3,96,24140,0.05,7.1,221,Lagos
"2023-09-27 23:00:00",27.2,87,0,0,0,3,1010.4,100,24140,0.04,6.9,219,Lagos
"2023-09-27 00:00:00",10.6,53,0,0,0,1,828.7,19,24140,-0,12.7,188,Johannesburg
"2023-09-27 01:00:00",9.7,58,0,0,0,1,828.4,24,24140,-0,11.6,173,Johannesburg
"2023-09-27 02:00:00",9,60,0,0,0,1,827.7,34,24140,-0,7.7,169,Johannesburg
"2023-09-27 03:00:00",8.6,62,0,0,0,2,827.5,79,24140,-0,5.8,158,Johannesburg
"2023-09-27 04:00:00",8.9,64,0,0,0,2,827.9,78,24140,-0,5.1,135,Johannesburg
"2023-09-27 05:00:00",9,80,0,0,0,3,828.5,94,24140,-0,8.6,112,Johannesburg
"2023-09-27 06:00:00",9.2,77,0,0,0,3,829.1,98,24140,-0,10.9,96,Johannesburg
"2023-09-27 07:00:00",9.6,74,0,0,0,3,830,92,22720,-0,10.4,88,Johannesburg
"2023-09-27 08:00:00",10.8,68,0,0,0,3,831,87,12000,0.01,10.9,81,Johannesburg
"2023-09-27 09:00:00",13,60,0,0,0,3,832,88,15420,0.01,12.4,64,Johannesburg
"2023-09-27 10:00:00",15.2,53,0,0,0,3,832.5,96,24140,0.02,13.1,37,Johannesburg
"2023-09-27 11:00:00",16.4,49,0,0,0,2,832.6,73,24140,0.03,13.2,17,Johannesburg
"2023-09-27 12:00:00",17.5,45,0,0,0,2,832.6,78,24140,0.03,13.1,9,Johannesburg
"2023-09-27 13:00:00",18.4,43,0,0,0,3,832.3,83,24140,0.04,13,6,Johannesburg
"2023-09-27 14:00:00",18.4,43,0.1,0,0,2,831.7,69,24140,0.04,11.5,4,Johannesburg
"2023-09-27 15:00:00",18.2,44,0.1,0,0,2,831.1,77,24140,0.04,11.6,7,Johannesburg
"2023-09-27 16:00:00",16.8,52,0.6,0,0,80,830.9,96,24140,0.07,11.2,4,Johannesburg
"2023-09-27 17:00:00",14.9,65,0.7,0,0,80,830.9,81,24140,0.07,9.7,358,Johannesburg
"2023-09-27 18:00:00",14,71,0.2,0,0,80,831.3,68,24140,0.05,7.4,14,Johannesburg
"2023-09-27 19:00:00",13,77,0,0,0,1,831.6,42,24140,0.02,8.6,33,Johannesburg
"2023-09-27 20:00:00",12.2,82,0.1,0,0,3,832.1,90,24140,0.01,6.6,22,Johannesburg
"2023-09-27 21:00:00",11.6,86,1.3,0,0,95,832.1,95,24140,0.01,3.9,34,Johannesburg
"2023-09-27 22:00:00",11.4,88,1,0,0,95,832.1,87,24140,0.01,4.2,31,Johannesburg
"2023-09-27 23:00:00",10.9,90,0.4,0,0,80,831.9,86,24140,0.01,5.6,45,Johannesburg
"2023-09-27 00:00:00",17.6,77,0,0,0,3,837.6,96,24140,0.06,8.7,85,Nairobi
"2023-09-27 01:00:00",16.9,84,0,0,0,3,837.5,94,24140,0.05,8.6,75,Nairobi
"2023-09-27 02:00:00",16.5,88,0,0,0,3,837.3,99,24140,0.03,9.5,61,Nairobi
"2023-09-27 03:00:00",16.3,91,0,0,0,3,837.5,93,24140,0.03,8.4,59,Nairobi
"2023-09-27 04:00:00",16.1,92,0,0,0,3,837.9,92,24140,0.02,6.6,61,Nairobi
"2023-09-27 05:00:00",16,92,0,0,0,3,838.4,94,24140,0.02,5.3,62,Nairobi
"2023-09-27 06:00:00",16.1,91,0,0,0,3,839.2,94,24140,0.02,5.4,48,Nairobi
"2023-09-27 07:00:00",16.6,89,0,0,0,3,839.9,93,24140,0.04,5.9,38,Nairobi
"2023-09-27 08:00:00",17.6,83,0,0,0,3,840.9,88,24140,0.08,7.9,39,Nairobi
"2023-09-27 09:00:00",19.2,74,0,0,0,3,841.6,91,24140,0.16,8.9,47,Nairobi
"2023-09-27 10:00:00",20.9,65,0,0,0,2,841.6,73,24140,0.23,9.1,56,Nairobi
"2023-09-27 11:00:00",22.5,57,0,0,0,2,841.1,64,24140,0.28,9,61,Nairobi
"2023-09-27 12:00:00",24.3,50,0,0,0,2,840.2,49,24140,0.33,9.8,73,Nairobi
"2023-09-27 13:00:00",25.7,44,0,0,0,2,839.6,50,24140,0.37,10.9,82,Nairobi
"2023-09-27 14:00:00",26.2,41,0,0,0,2,838.7,56,16480,0.34,11.7,81,Nairobi
"2023-09-27 15:00:00",26,41,0,0,0,2,838.4,73,24140,0.28,12.4,82,Nairobi
"2023-09-27 16:00:00",25.1,43,0,0,0,2,838.4,79,24140,0.21,13.4,85,Nairobi
"2023-09-27 17:00:00",23.4,47,0,0,0,2,838.5,74,24140,0.13,14,90,Nairobi
"2023-09-27 18:00:00",21.9,51,0,0,0,2,838.5,70,24140,0.08,10.5,98,Nairobi
"2023-09-27 19:00:00",20.7,60,0,0,0,3,838.9,82,24140,0.06,10.5,98,Nairobi
"2023-09-27 20:00:00",19.9,64,0,0,0,2,839.3,80,24140,0.05,9,92,Nairobi
"2023-09-27 21:00:00",18.9,69,0,0,0,2,839.8,61,24140,0.04,9,88,Nairobi
"2023-09-27 22:00:00",18,75,0,0,0,2,839.4,66,24140,0.03,5.4,53,Nairobi
"2023-09-27 23:00:00",17.6,76,0,0,0,3,838.9,87,24140,0.02,5.1,45,Nairobi
"2023-09-27 00:00:00",20.3,91,0,0,0,1,999.6,24,24140,-0,2.2,270,Casablanca
"2023-09-27 01:00:00",19.9,93,0,0,0,1,999.7,13,24140,-0,2.5,262,Casablanca
"2023-09-27 02:00:00",19.6,94,0,0,0,0,999.3,1,24140,-0,2.6,236,Casablanca
"2023-09-27 03:00:00",19.3,95,0,0,0,45,998.7,4,24140,-0,2.9,187,Casablanca
"2023-09-27 04:00:00",18.9,96,0,0,0,45,998.3,13,24140,-0,3.3,174,Casablanca
"2023-09-27 05:00:00",18.7,96,0,0,0,45,998.6,19,24140,-0,3.2,207,Casablanca
"2023-09-27 06:00:00",18.7,96,0,0,0,45,999,39,24140,-0,3.7,209,Casablanca
"2023-09-27 07:00:00",18.6,96,0,0,0,45,999,36,24120,-0,3.8,197,Casablanca
"2023-09-27 08:00:00",18.5,96,0,0,0,45,999,41,24140,-0,3.7,191,Casablanca
"2023-09-27 09:00:00",18.7,95,0,0,0,45,999.4,52,24140,-0,3.6,174,Casablanca
"2023-09-27 10:00:00",20.2,88,0,0,0,2,1000,60,24140,0.01,3.2,180,Casablanca
"2023-09-27 11:00:00",22.1,79,0,0,0,2,1000.7,67,24140,0.03,3,256,Casablanca
"2023-09-27 12:00:00",23.9,70,0,0,0,3,1000.8,91,24140,0.04,3.6,323,Casablanca
"2023-09-27 13:00:00",25.3,64,0,0,0,1,1000.4,46,24140,0.06,7.4,331,Casablanca
"2023-09-27 14:00:00",25.3,66,0,0,0,2,1000.2,43,24140,0.07,11.1,331,Casablanca
"2023-09-27 15:00:00",25.2,67,0,0,0,2,999.5,39,14680,0.07,11.4,332,Casablanca
"2023-09-27 16:00:00",25.2,70,0,0,0,2,998.9,47,17260,0.06,12.1,333,Casablanca
"2023-09-27 17:00:00",24.5,73,0,0,0,2,998.4,48,24140,0.05,12.1,333,Casablanca
"2023-09-27 18:00:00",23.8,75,0,0,0,2,998.4,53,24140,0.04,10.9,333,Casablanca
"2023-09-27 19:00:00",23.2,77,0,0,0,2,998.3,50,24140,0.03,8.8,341,Casablanca
"2023-09-27 20:00:00",22.4,83,0,0,0,2,998.3,49,24140,0.02,6.3,347,Casablanca
"2023-09-27 21:00:00",21.6,88,0,0,0,2,998.4,54,24140,0.01,4,350,Casablanca
"2023-09-27 22:00:00",21.2,91,0,0,0,1,998.7,34,24140,-0,1.8,11,Casablanca
"2023-09-27 23:00:00",20.8,94,0,0,0,1,998.7,21,24140,-0,1.6,333,Casablanca
"2023-09-27 00:00:00",12.5,84,0,0,0,3,765.1,100,24140,0.01,6.9,28,"Addis Ababa"
"2023-09-27 01:00:00",12.2,84,0,0,0,3,764.5,100,24140,0.01,6.9,28,"Addis Ababa"
"2023-09-27 02:00:00",11.9,85,0,0,0,3,764.5,100,24140,0.01,6.8,25,"Addis Ababa"
"2023-09-27 03:00:00",11.6,88,0,0,0,2,764.3,68,24140,0.01,7.4,23,"Addis Ababa"
"2023-09-27 04:00:00",11.5,89,0,0,0,3,764.6,99,24140,-0,7.3,20,"Addis Ababa"
"2023-09-27 05:00:00",11.3,91,0,0,0,2,764.7,52,24140,-0,7.3,20,"Addis Ababa"
"2023-09-27 06:00:00",11.8,90,0,0,0,1,765.7,41,24140,-0,7.3,20,"Addis Ababa"
"2023-09-27 07:00:00",14.8,86,0,0,0,1,768.4,36,24140,0.04,5.1,45,"Addis Ababa"
"2023-09-27 08:00:00",16.7,76,0,0,0,1,770.2,37,18220,0.2,7.3,110,"Addis Ababa"
"2023-09-27 09:00:00",17.6,69,0,0,0,3,770.4,82,18340,0.38,14.4,112,"Addis Ababa"
"2023-09-27 10:00:00",17.9,66,0,0,0,3,769.9,100,19200,0.41,16.3,118,"Addis Ababa"
"2023-09-27 11:00:00",18.7,67,0,0,0,2,769.4,65,13320,0.4,15.4,123,"Addis Ababa"
"2023-09-27 12:00:00",19.4,61,0,0,0,2,768.9,81,12440,0.45,17.1,125,"Addis Ababa"
"2023-09-27 13:00:00",19.5,57,0.1,0,0,3,768.2,82,18520,0.44,18.2,124,"Addis Ababa"
"2023-09-27 14:00:00",19.6,60,0,0,0,3,768,91,17840,0.4,19.2,116,"Addis Ababa"
"2023-09-27 15:00:00",19.5,57,0.1,0,0,3,767.6,100,18300,0.35,19.8,106,"Addis Ababa"
"2023-09-27 16:00:00",19.2,55,0,0,0,3,767.6,100,18740,0.28,18.9,103,"Addis Ababa"
"2023-09-27 17:00:00",18,61,0,0,0,3,767.4,100,24140,0.14,13.4,110,"Addis Ababa"
"2023-09-27 18:00:00",16.9,67,0,0,0,3,767.4,100,24140,0.05,11.1,103,"Addis Ababa"
"2023-09-27 19:00:00",15.9,71,0,0,0,3,767.5,100,24140,0.03,9.4,88,"Addis Ababa"
"2023-09-27 20:00:00",15.2,74,0,0,0,3,767.6,85,23300,0.02,8,80,"Addis Ababa"
"2023-09-27 21:00:00",14.5,80,0,0,0,1,767.5,40,24140,0.01,7.4,67,"Addis Ababa"
"2023-09-27 22:00:00",13.9,84,0,0,0,1,767,39,24140,0.01,6.6,61,"Addis Ababa"
"2023-09-27 23:00:00",13.5,87,0,0,0,2,766.3,49,24140,-0,7.3,57,"Addis Ababa"
"2023-09-27 00:00:00",28.2,87,0,0,0,3,1010.9,100,24140,0.05,8.9,291,Dakar
"2023-09-27 01:00:00",28.1,87,0,0,0,3,1011,100,24140,0.05,8.9,297,Dakar
"2023-09-27 02:00:00",28.1,88,0,0,0,3,1011.1,100,24140,0.05,8.4,301,Dakar
"2023-09-27 03:00:00",28,88,0,0,0,3,1011,94,24140,0.05,6.9,298,Dakar
"2023-09-27 04:00:00",27.8,90,0,0,0,3,1010.5,94,24140,0.04,6.6,283,Dakar
"2023-09-27 05:00:00",27.6,91,0,0,0,3,1010.2,93,24140,0.04,6.1,270,Dakar
"2023-09-27 06:00:00",27.6,91,0,0,0,2,1009.8,79,24140,0.04,7.9,270,Dakar
"2023-09-27 07:00:00",27.7,89,0,0,0,2,1010,79,24140,0.04,8.7,275,Dakar
"2023-09-27 08:00:00",27.8,89,0,0,0,2,1010.3,58,24140,0.05,9,275,Dakar
"2023-09-27 09:00:00",27.8,89,0,0,0,2,1010.7,54,24140,0.05,8.6,270,Dakar
"2023-09-27 10:00:00",28.3,87,0,0,0,2,1011.2,65,24140,0.05,8.9,256,Dakar
"2023-09-27 11:00:00",29.4,79,0,0,0,1,1011.3,40,24140,0.11,12.5,258,Dakar
"2023-09-27 12:00:00",30,77,0,0,0,3,1011.6,83,24140,0.17,13.7,265,Dakar
"2023-09-27 13:00:00",30.7,74,0,0,0,3,1011.6,85,24140,0.21,14,269,Dakar
"2023-09-27 14:00:00",31.2,70,0,0,0,2,1011.1,63,24140,0.24,15.1,270,Dakar
"2023-09-27 15:00:00",31.4,68,0,0,0,2,1010.2,78,24140,0.26,16.8,279,Dakar
"2023-09-27 16:00:00",31.3,68,0,0,0,2,1009.4,75,24140,0.24,15.8,282,Dakar
"2023-09-27 17:00:00",31.3,69,0,0,0,2,1008.7,74,24140,0.22,16.2,282,Dakar
"2023-09-27 18:00:00",31,69,0,0,0,3,1008.4,82,24140,0.2,13.9,280,Dakar
"2023-09-27 19:00:00",30.6,70,0,0,0,3,1008.6,84,24140,0.17,13.8,277,Dakar
"2023-09-27 20:00:00",30,71,0,0,0,3,1009.1,90,24140,0.14,10.2,278,Dakar
"2023-09-27 21:00:00",29.3,75,0,0,0,3,1009.8,100,24140,0.1,8.3,272,Dakar
"2023-09-27 22:00:00",28.7,81,0,0,0,3,1010.2,100,24140,0.07,7.6,267,Dakar
"2023-09-27 23:00:00",28.3,85,0,0,0,3,1010.8,92,24140,0.05,5.4,270,Dakar
"2023-09-27 00:00:00",26.5,90,0,0,0,2,1008.9,69,24140,0.03,7.1,221,Accra
"2023-09-27 01:00:00",26.4,91,0,0,0,2,1008.1,66,24140,0.02,6.4,223,Accra
"2023-09-27 02:00:00",26.3,90,0,0,0,2,1007.7,66,24140,0.02,6.1,225,Accra
"2023-09-27 03:00:00",26.2,91,0,0,0,2,1007.2,70,24140,0.02,5.1,231,Accra
"2023-09-27 04:00:00",26.1,92,0,0,0,2,1007.3,70,24140,0.02,4.8,243,Accra
"2023-09-27 05:00:00",26.1,93,0,0,0,2,1007.1,75,24140,0.02,5.2,258,Accra
"2023-09-27 06:00:00",26,93,0,0,0,2,1007.4,62,24140,0.02,5.4,266,Accra
"2023-09-27 07:00:00",25.8,93,0,0,0,2,1007.6,53,24140,0.02,5.8,270,Accra
"2023-09-27 08:00:00",25.7,93,0,0,0,2,1008.4,59,24140,0.02,5.4,278,Accra
"2023-09-27 09:00:00",26.2,90,0,0,0,2,1009.2,62,24140,0.03,5.8,277,Accra
"2023-09-27 10:00:00",27.3,83,0,0,0,2,1009.8,73,24140,0.07,7.2,264,Accra
"2023-09-27 11:00:00",28.6,74,0,0,0,3,1010.1,99,24140,0.14,7.6,251,Accra
"2023-09-27 12:00:00",29.2,71,0,0,0,3,1009.9,100,24140,0.18,6.9,231,Accra
"2023-09-27 13:00:00",29.9,69,0.1,0,0,3,1009.1,97,24140,0.22,7.3,213,Accra
"2023-09-27 14:00:00",30,68,0,0,0,3,1008.1,84,24140,0.24,8.6,202,Accra
"2023-09-27 15:00:00",29.7,71,0,0,0,2,1007.4,79,24140,0.22,10.8,206,Accra
"2023-09-27 16:00:00",29.1,74,0.1,0,0,2,1007.1,80,24140,0.2,11,199,Accra
"2023-09-27 17:00:00",29.1,74,0,0,0,3,1006.8,100,24140,0.18,11,203,Accra
"2023-09-27 18:00:00",28.5,77,0,0,0,3,1006.1,100,24140,0.15,11.6,206,Accra
"2023-09-27 19:00:00",27.7,82,0,0,0,3,1005.8,100,24140,0.11,11.1,205,Accra
"2023-09-27 20:00:00",26.9,86,0,0,0,3,1006.1,100,24140,0.06,10.3,209,Accra
"2023-09-27 21:00:00",26.7,87,0,0,0,3,1007.2,97,24140,0.04,9.3,216,Accra
"2023-09-27 22:00:00",26.6,88,0,0,0,3,1008.2,94,24140,0.04,8.9,223,Accra
"2023-09-27 23:00:00",26.5,89,0,0,0,2,1008.9,64,24140,0.03,7.7,229,Accra
"2023-09-27 00:00:00",14.5,78,0,0,0,0,1024.7,0,24140,0.02,9.5,155,"Cape Town"
"2023-09-27 01:00:00",14.2,78,0,0,0,0,1023.9,0,24140,0.01,8.2,157,"Cape Town"
"2023-09-27 02:00:00",13.6,79,0,0,0,0,1023.3,0,24140,0.01,6.8,162,"Cape Town"
"2023-09-27 03:00:00",13,80,0,0,0,0,1023,0,24140,0.01,5.7,162,"Cape Town"
"2023-09-27 04:00:00",12.3,83,0,0,0,0,1022.6,0,24140,0.01,4.7,157,"Cape Town"
"2023-09-27 05:00:00",11.9,85,0,0,0,0,1022.6,0,24140,-0,4.2,149,"Cape Town"
"2023-09-27 06:00:00",11.4,88,0,0,0,0,1022.9,0,24140,-0,3.9,146,"Cape Town"
"2023-09-27 07:00:00",11.2,90,0,0,0,0,1023.3,0,24140,-0,3.6,127,"Cape Town"
"2023-09-27 08:00:00",12.6,86,0,0,0,0,1023.6,0,24140,0.01,3,104,"Cape Town"
"2023-09-27 09:00:00",15.7,72,0,0,0,0,1023.2,0,24140,0.04,2.6,124,"Cape Town"
"2023-09-27 10:00:00",17.7,56,0,0,0,0,1023.6,0,24140,0.13,4.2,160,"Cape Town"
"2023-09-27 11:00:00",19.4,48,0,0,0,0,1023.1,0,24140,0.22,6.2,159,"Cape Town"
"2023-09-27 12:00:00",20.6,41,0,0,0,0,1022.7,0,24140,0.29,7.1,156,"Cape Town"
"2023-09-27 13:00:00",21.4,38,0,0,0,0,1021.9,0,24140,0.32,8.5,168,"Cape Town"
"2023-09-27 14:00:00",21.8,37,0,0,0,0,1021.1,0,24140,0.33,10.1,180,"Cape Town"
"2023-09-27 15:00:00",21.9,39,0,0,0,0,1020.1,0,24140,0.3,10.5,174,"Cape Town"
"2023-09-27 16:00:00",21.7,50,0,0,0,0,1019.3,0,24140,0.25,10.8,176,"Cape Town"
"2023-09-27 17:00:00",21.1,57,0,0,0,0,1018.9,0,24140,0.18,9.7,176,"Cape Town"
"2023-09-27 18:00:00",19.8,62,0,0,0,0,1018.9,0,24140,0.11,9.4,176,"Cape Town"
"2023-09-27 19:00:00",18,69,0,0,0,0,1019,0,24140,0.06,8.3,175,"Cape Town"
"2023-09-27 20:00:00",16.9,74,0,0,0,0,1019.5,0,24140,0.03,7.6,172,"Cape Town"
"2023-09-27 21:00:00",16.1,78,0,0,0,0,1019.4,0,24140,0.02,6.7,164,"Cape Town"
"2023-09-27 22:00:00",15.4,81,0,0,0,0,1018.7,0,24140,0.01,6.3,156,"Cape Town"
"2023-09-27 23:00:00",14.7,84,0,0,0,0,1018.2,0,24140,0.01,5.8,158,"Cape Town"
"2023-09-27 00:00:00",21,99,0,0,0,3,1007.4,95,24140,0.01,2.6,344,Tokyo
"2023-09-27 01:00:00",21.7,97,0,0,0,1,1007.3,49,24140,0.03,1.5,346,Tokyo
"2023-09-27 02:00:00",23.6,89,0,0,0,1,1007,35,24140,0.05,0.8,117,Tokyo
"2023-09-27 03:00:00",26.2,77,0,0,0,1,1006.5,33,24140,0.1,2.2,189,Tokyo
"2023-09-27 04:00:00",27.7,66,0,0,0,1,1006,30,24140,0.17,3.4,198,Tokyo
"2023-09-27 05:00:00",28.7,60,0,0,0,1,1005.6,39,24140,0.22,3.8,197,Tokyo
"2023-09-27 06:00:00",29,59,0,0,0,1,1005.2,34,24140,0.22,3.6,174,Tokyo
"2023-09-27 07:00:00",29.1,59,0,0,0,1,1004.9,35,24140,0.2,3.1,144,Tokyo
"2023-09-27 08:00:00",29,60,0,0,0,1,1004.8,44,24140,0.17,3.3,139,Tokyo
"2023-09-27 09:00:00",28.5,63,0,0,0,1,1004.8,43,24140,0.12,3.3,131,Tokyo
"2023-09-27 10:00:00",27.6,68,0,0,0,1,1005.1,42,24140,0.08,2.4,117,Tokyo
"2023-09-27 11:00:00",26.5,75,0,0,0,2,1005.4,52,24140,0.05,1.9,112,Tokyo
"2023-09-27 12:00:00",25.7,80,0,0,0,1,1005.9,43,24140,0.04,1.8,90,Tokyo
"2023-09-27 13:00:00",25.1,85,0,0,0,1,1006.6,38,24140,0.03,2,45,Tokyo
"2023-09-27 14:00:00",24.7,87,0,0,0,2,1006.9,59,24140,0.02,2.5,360,Tokyo
"2023-09-27 15:00:00",24.3,89,0,0,0,2,1006.9,56,24140,0.02,2.4,27,Tokyo
"2023-09-27 16:00:00",24,89,0,0,0,1,1006.7,36,24140,0.01,2.3,39,Tokyo
"2023-09-27 17:00:00",23.7,91,0,0,0,1,1006.4,30,24140,0.01,2.2,9,Tokyo
"2023-09-27 18:00:00",23.3,93,0,0,0,1,1006.2,31,24140,0.01,2.2,351,Tokyo
"2023-09-27 19:00:00",23.1,96,0,0,0,2,1005.8,50,24140,0.01,2.1,329,Tokyo
"2023-09-27 20:00:00",22.9,97,0,0,0,3,1005.3,89,24140,0.01,1.8,323,Tokyo
"2023-09-27 21:00:00",22.9,98,0,0,0,3,1005.3,100,24140,0.01,1.5,315,Tokyo
