date_time,temperature,humidity,precipitation,rain,snowfall,weather_code,surface_pressure,cloudcover,visibility,evapotranspiration,wind_speed,wind_direction,city_name
"2023-09-27 22:00:00",22.8,98,0,0,0,3,1005.2,98,24140,-0,1.1,252,Tokyo
"2023-09-27 23:00:00",22.8,98,0,0,0,3,1005.2,98,24140,-0,1.1,198,Tokyo
"2023-09-27 00:00:00",26.4,91,0.7,0,0,80,1006.5,100,24140,0.01,1.5,14,Mumbai
"2023-09-27 01:00:00",26.2,92,0.9,0,0,95,1006.2,100,24140,0.02,2.1,31,Mumbai
"2023-09-27 02:00:00",26.1,92,0.9,0,0,95,1006.5,100,24140,0.03,2.8,50,Mumbai
"2023-09-27 03:00:00",26,91,0.7,0,0,80,1006.9,100,24140,0.03,2.9,60,Mumbai
"2023-09-27 04:00:00",26.1,91,0.6,0,0,80,1007.7,100,23700,0.03,2.5,90,Mumbai
"2023-09-27 05:00:00",26.7,87,0.1,0,0,3,1008.5,99,24140,0.05,2.5,90,Mumbai
"2023-09-27 06:00:00",27.7,82,0,0,0,3,1008.8,91,24140,0.09,1.3,34,Mumbai
"2023-09-27 07:00:00",28.7,77,0.1,0,0,3,1008.4,87,24140,0.15,3.1,315,Mumbai
"2023-09-27 08:00:00",29.2,75,0.1,0,0,2,1007.8,78,24140,0.18,5.5,293,Mumbai
"2023-09-27 09:00:00",29.7,75,0.2,0,0,2,1006.8,81,24140,0.21,7.4,284,Mumbai
"2023-09-27 10:00:00",29.7,75,0.4,0,0,80,1006.1,100,24140,0.24,8.2,285,Mumbai
"2023-09-27 11:00:00",29.2,76,0.4,0,0,80,1005.2,100,10760,0.2,8.4,290,Mumbai
"2023-09-27 12:00:00",28.7,78,0.3,0,0,80,1004.8,100,13020,0.14,8.2,293,Mumbai
"2023-09-27 13:00:00",28.4,80,0.3,0,0,80,1004.9,100,24140,0.12,7.9,294,Mumbai
"2023-09-27 14:00:00",28,83,0.5,0,0,80,1005.3,100,24140,0.09,6.9,298,Mumbai
"2023-09-27 15:00:00",27.6,86,0.7,0,0,80,1005.5,100,24140,0.06,4.9,306,Mumbai
"2023-09-27 16:00:00",27.3,88,0.9,0,0,95,1006.2,100,24140,0.04,2.9,330,Mumbai
"2023-09-27 17:00:00",27.1,88,0.9,0,0,95,1006.9,100,9820,0.03,1.8,360,Mumbai
"2023-09-27 18:00:00",27,89,0.3,0,0,80,1007.6,100,11040,0.02,1.1,360,Mumbai
"2023-09-27 19:00:00",26.9,89,0.3,0,0,80,1007.5,100,24140,0.01,1.5,104,Mumbai
"2023-09-27 20:00:00",26.8,89,1,0,0,80,1007.3,100,24140,0.02,2.1,121,Mumbai
"2023-09-27 21:00:00",26.6,90,0.4,0,0,80,1006.4,100,24140,0.02,2.6,146,Mumbai
"2023-09-27 22:00:00",26.5,91,0.6,0,0,80,1005.6,100,24140,0.02,2.7,157,Mumbai
"2023-09-27 23:00:00",26.3,90,1.3,0,0,95,1005,100,24140,0.02,2,135,Mumbai
"2023-09-27 00:00:00",17.3,100,0,0,0,45,1006.4,100,24140,-0,4.8,27,Beijing
"2023-09-27 01:00:00",17.6,97,0,0,0,3,1007.5,100,24140,-0,5.5,32,Beijing
"2023-09-27 02:00:00",18.7,90,0,0,0,3,1008.3,100,24140,0.01,5.2,25,Beijing
"2023-09-27 03:00:00",20.3,84,0,0,0,3,1009,100,24140,0.03,5.5,23,Beijing
"2023-09-27 04:00:00",22.5,69,0,0,0,3,1008.9,100,24140,0.05,7.4,14,Beijing
"2023-09-27 05:00:00",25.1,29,0,0,0,3,1008.6,100,24140,0.11,12.6,347,Beijing
"2023-09-27 06:00:00",25.5,20,0,0,0,3,1008.3,100,24140,0.15,15,339,Beijing
"2023-09-27 07:00:00",26.2,18,0,0,0,1,1007.7,28,24140,0.18,15.3,336,Beijing
"2023-09-27 08:00:00",27.4,17,0,0,0,0,1007.2,2,24140,0.2,15.8,325,Beijing
"2023-09-27 09:00:00",27.9,17,0,0,0,0,1006.8,3,24140,0.19,14.8,315,Beijing
"2023-09-27 10:00:00",28,17,0,0,0,1,1006.4,6,24140,0.16,13,309,Beijing
"2023-09-27 11:00:00",27.4,18,0,0,0,0,1006.2,0,24140,0.13,9.2,312,Beijing
"2023-09-27 12:00:00",25.6,24,0,0,0,1,1006.6,19,24140,0.07,4.2,290,Beijing
"2023-09-27 13:00:00",23.3,33,0,0,0,0,1007.6,0,24140,0.04,5.7,235,Beijing
"2023-09-27 14:00:00",21.2,49,0,0,0,0,1008.4,0,24140,0.03,5.5,247,Beijing
"2023-09-27 15:00:00",20.3,51,0,0,0,0,1009.1,0,24140,0.02,4.1,285,Beijing
"2023-09-27 16:00:00",19.5,44,0,0,0,2,1009.7,77,24140,0.02,5.2,344,Beijing
"2023-09-27 17:00:00",18.8,35,0,0,0,3,1010.2,94,24140,0.03,5.8,360,Beijing
"2023-09-27 18:00:00",18.3,33,0,0,0,3,1010.6,100,24140,0.03,5.1,4,Beijing
"2023-09-27 19:00:00",17.8,32,0,0,0,3,1011.1,100,24140,0.03,4.5,14,Beijing
"2023-09-27 20:00:00",17.2,33,0,0,0,2,1011.2,56,24140,0.03,4.2,20,Beijing
"2023-09-27 21:00:00",16.5,35,0,0,0,1,1011.3,6,24140,0.02,4.5,14,Beijing
"2023-09-27 22:00:00",15.8,38,0,0,0,0,1011.5,6,24140,0.02,3.6,360,Beijing
"2023-09-27 23:00:00",15.4,40,0,0,0,1,1011.9,9,24140,0.01,2.9,360,Beijing
"2023-09-27 00:00:00",21,81,0,0,0,2,1009.9,47,24140,0.05,10.5,38,Istanbul
"2023-09-27 01:00:00",20.8,83,0,0,0,1,1009.8,34,24140,0.05,8.7,45,Istanbul
"2023-09-27 02:00:00",20.8,85,0,0,0,2,1009.4,50,24140,0.04,9.2,42,Istanbul
"2023-09-27 03:00:00",20.9,84,0,0,0,2,1008.9,62,24140,0.04,11,38,Istanbul
"2023-09-27 04:00:00",20.9,84,0,0,0,2,1008.7,62,24140,0.05,11.8,38,Istanbul
"2023-09-27 05:00:00",21,84,0,0,0,2,1008.4,60,24140,0.04,12.3,38,Istanbul
"2023-09-27 06:00:00",21.3,82,0,0,0,2,1008.5,63,24140,0.04,12.7,43,Istanbul
"2023-09-27 07:00:00",21.7,80,0,0,0,2,1008.8,67,24140,0.05,16.3,43,Istanbul
"2023-09-27 08:00:00",22.4,75,0,0,0,2,1008.7,63,24140,0.06,19.4,50,Istanbul
"2023-09-27 09:00:00",23.3,70,0,0,0,2,1008.9,61,24140,0.07,19.9,48,Istanbul
"2023-09-27 10:00:00",24,67,0,0,0,2,1009,58,24140,0.09,20.9,44,Istanbul
"2023-09-27 11:00:00",24.8,61,0,0,0,2,1009.3,72,24140,0.1,20.1,44,Istanbul
"2023-09-27 12:00:00",25.3,59,0,0,0,2,1009.6,72,24140,0.11,21,39,Istanbul
"2023-09-27 13:00:00",25.1,60,0,0,0,3,1009.4,100,24140,0.11,24.1,38,Istanbul
"2023-09-27 14:00:00",24.7,61,0,0,0,3,1009,100,24140,0.11,26.2,34,Istanbul
"2023-09-27 15:00:00",23.7,67,0.1,0.1,0,61,1008.6,100,24140,0.11,25.3,33,Istanbul
"2023-09-27 16:00:00",23.3,70,0,0,0,3,1008.5,100,24140,0.1,23.7,36,Istanbul
"2023-09-27 17:00:00",23,71,0,0,0,3,1008.8,100,24140,0.08,23.1,37,Istanbul
"2023-09-27 18:00:00",22.3,76,0,0,0,3,1009.4,100,24140,0.07,20.4,42,Istanbul
"2023-09-27 19:00:00",21.9,76,0,0,0,3,1010,100,24140,0.06,17.1,42,Istanbul
"2023-09-27 20:00:00",21.7,77,0,0,0,3,1010,100,24140,0.06,14.8,34,Istanbul
"2023-09-27 21:00:00",21.3,79,0,0,0,3,1009.3,95,15980,0.06,12.9,36,Istanbul
"2023-09-27 22:00:00",21,81,0,0,0,3,1008.8,100,24140,0.05,12.9,30,Istanbul
"2023-09-27 23:00:00",20.9,80,0,0,0,3,1008.6,100,24140,0.05,11.9,29,Istanbul
"2023-09-27 00:00:00",25.6,90,0.1,0.1,0,61,1004.5,100,24140,0.04,5.1,278,Bangkok
"2023-09-27 01:00:00",25.5,90,0,0,0,3,1004.8,100,24140,0.03,3.3,264,Bangkok
"2023-09-27 02:00:00",25.6,90,0,0,0,3,1005.1,100,24140,0.02,2.4,243,Bangkok
"2023-09-27 03:00:00",26.5,86,0,0,0,3,1006,100,24140,0.05,2.8,230,Bangkok
"2023-09-27 04:00:00",27.3,82,0,0,0,3,1006.6,98,22760,0.09,3.1,234,Bangkok
"2023-09-27 05:00:00",28.4,79,0,0,0,3,1006.9,99,6960,0.13,4.1,218,Bangkok
"2023-09-27 06:00:00",29.4,76,0.1,0,0,3,1006.5,98,8340,0.18,4.5,194,Bangkok
"2023-09-27 07:00:00",29.8,74,0.4,0,0,80,1005.8,100,8240,0.21,7,192,Bangkok
"2023-09-27 08:00:00",29,79,2.1,0,0,95,1004.9,100,22120,0.2,8.1,193,Bangkok
"2023-09-27 09:00:00",28.7,81,1.2,0.1,0,95,1003.6,100,23200,0.19,8,172,Bangkok
"2023-09-27 10:00:00",28.7,80,1,0,0,95,1002.8,100,7280,0.18,8.1,167,Bangkok
"2023-09-27 11:00:00",28.9,78,0.2,0,0,80,1003,100,24140,0.16,8.9,166,Bangkok
"2023-09-27 12:00:00",29,76,0,0,0,3,1003.4,100,16900,0.12,9,164,Bangkok
"2023-09-27 13:00:00",28.7,77,0.1,0,0,3,1003.8,100,4920,0.07,7.6,172,Bangkok
"2023-09-27 14:00:00",28.4,79,0.1,0,0,3,1004.4,100,7800,0.04,5.7,162,Bangkok
"2023-09-27 15:00:00",28.2,81,0,0,0,3,1005.4,100,7040,0.03,5.8,158,Bangkok
"2023-09-27 16:00:00",28.2,82,0,0,0,3,1006.3,100,10480,0.03,6.2,159,Bangkok
"2023-09-27 17:00:00",28.1,82,0,0,0,3,1006.7,100,24140,0.03,5.7,162,Bangkok
"2023-09-27 18:00:00",28,82,0,0,0,3,1006.7,100,24140,0.03,5.8,173,Bangkok
"2023-09-27 19:00:00",27.9,82,0,0,0,3,1006.5,100,24140,0.03,5.4,180,Bangkok
"2023-09-27 20:00:00",27.7,82,0,0,0,3,1005.6,100,21920,0.02,4.7,180,Bangkok
"2023-09-27 21:00:00",27.5,83,0,0,0,3,1005,100,24140,0.02,4.7,176,Bangkok
"2023-09-27 22:00:00",27.4,84,0,0,0,3,1004.9,100,24140,0.02,4,175,Bangkok
"2023-09-27 23:00:00",27.3,83,0,0,0,3,1005.2,99,12360,0.02,3.6,174,Bangkok
"2023-09-27 00:00:00",19.2,96,0.4,0,0,51,1006.6,88,15920,0.01,3.9,56,Seoul
"2023-09-27 01:00:00",19.2,96,0.4,0,0,51,1006.7,77,15520,0.01,4.1,52,Seoul
"2023-09-27 02:00:00",19.5,96,0.3,0,0,51,1006.6,81,20280,0.01,3.6,53,Seoul
"2023-09-27 03:00:00",19.7,95,0.1,0,0,51,1006.5,85,24140,0.06,3.1,45,Seoul
"2023-09-27 04:00:00",20,95,0,0,0,3,1006.3,88,24140,0.12,2.1,31,Seoul
"2023-09-27 05:00:00",20.2,94,0,0,0,3,1006.2,92,24140,0.12,1.5,315,Seoul
"2023-09-27 06:00:00",20.3,95,0.3,0,0,51,1006.2,87,24140,0.15,3,284,Seoul
"2023-09-27 07:00:00",20.4,95,0.3,0,0,51,1005.9,85,24140,0.13,2.9,270,Seoul
"2023-09-27 08:00:00",20.6,94,0,0,0,3,1005.5,97,24140,0.14,2.5,278,Seoul
"2023-09-27 09:00:00",20.5,95,0,0,0,3,1005.6,97,24140,0.13,3.7,281,Seoul
"2023-09-27 10:00:00",20.4,95,0,0,0,3,1005.6,92,24140,0.1,3.3,276,Seoul
"2023-09-27 11:00:00",20.3,95,0,0,0,2,1005.8,56,24140,0.07,2.9,277,Seoul
"2023-09-27 12:00:00",19.9,96,0,0,0,1,1006,46,24140,0.03,2.5,270,Seoul
"2023-09-27 13:00:00",19.8,96,0,0,0,1,1006.5,49,24140,0.02,2.4,243,Seoul
"2023-09-27 14:00:00",19.9,95,0,0,0,2,1006.8,71,24140,0.01,2.3,219,Seoul
"2023-09-27 15:00:00",19.8,95,0,0,0,1,1006.8,39,24140,0.01,1.9,158,Seoul
"2023-09-27 16:00:00",19.8,95,0,0,0,1,1006.9,42,24140,0.01,1.5,256,Seoul
"2023-09-27 17:00:00",20,95,0,0,0,1,1006.9,42,24140,-0,3.7,299,Seoul
"2023-09-27 18:00:00",19.9,94,0,0,0,1,1006.9,45,21880,-0,4.8,312,Seoul
"2023-09-27 19:00:00",19.7,92,0,0,0,2,1007,68,13520,-0,5.1,315,Seoul
"2023-09-27 20:00:00",19.2,92,0,0,0,2,1006.9,53,13840,-0,4.1,308,Seoul
"2023-09-27 21:00:00",18.9,93,0,0,0,2,1007.1,70,24140,-0,4.5,299,Seoul
"2023-09-27 22:00:00",18.7,93,0,0,0,2,1007.5,55,24140,0.01,4.2,301,Seoul
"2023-09-27 23:00:00",18.4,94,0,0,0,1,1008.1,40,24140,0.01,4,297,Seoul
"2023-09-27 00:00:00",24.9,79,0,0,0,1,1009.9,22,24140,0.01,3.1,201,Jakarta
"2023-09-27 01:00:00",24.7,78,0,0,0,1,1010.7,31,24140,0.01,3,194,Jakarta
"2023-09-27 02:00:00",26.1,71,0,0,0,1,1011.8,30,24140,0.02,3,194,Jakarta
"2023-09-27 03:00:00",28.7,59,0,0,0,1,1012.5,39,24140,0.06,4.1,195,Jakarta
"2023-09-27 04:00:00",31,47,0,0,0,1,1012.4,44,24140,0.1,3.7,169,Jakarta
"2023-09-27 05:00:00",33.3,36,0,0,0,1,1011.6,40,24140,0.14,4.8,103,Jakarta
"2023-09-27 06:00:00",35.1,31,0,0,0,1,1010.7,15,24140,0.15,7.1,75,Jakarta
"2023-09-27 07:00:00",36.5,28,0,0,0,0,1009.2,0,24140,0.13,8.9,50,Jakarta
"2023-09-27 08:00:00",36.4,33,0,0,0,1,1008.2,24,24140,0.11,13.2,17,Jakarta
"2023-09-27 09:00:00",34.2,41,0,0,0,0,1007.8,0,24140,0.08,16.4,9,Jakarta
"2023-09-27 10:00:00",33.4,41,0,0,0,0,1007.4,6,24140,0.07,14.9,15,Jakarta
"2023-09-27 11:00:00",32.3,44,0,0,0,0,1007.1,5,24140,0.06,14,23,Jakarta
"2023-09-27 12:00:00",30.8,51,0,0,0,0,1007.5,5,24140,0.04,12.6,27,Jakarta
"2023-09-27 13:00:00",29.3,59,0,0,0,0,1008.7,1,24140,0.02,5.8,7,Jakarta
"2023-09-27 14:00:00",28.5,65,0,0,0,0,1010.2,1,24140,0.01,2.6,304,Jakarta
"2023-09-27 15:00:00",27.9,69,0,0,0,0,1010.9,3,24140,0.01,1.9,338,Jakarta
"2023-09-27 16:00:00",27.4,73,0,0,0,1,1011.5,20,24140,0.01,1.8,37,Jakarta
"2023-09-27 17:00:00",27.1,74,0,0,0,1,1011.5,18,24140,-0,1.1,72,Jakarta
"2023-09-27 18:00:00",26.9,76,0,0,0,1,1011.3,18,24140,-0,1,135,Jakarta
"2023-09-27 19:00:00",26.7,75,0,0,0,1,1010.7,15,24140,-0,1.5,166,Jakarta
"2023-09-27 20:00:00",26.5,76,0,0,0,0,1010.3,4,24140,-0,1.8,191,Jakarta
"2023-09-27 21:00:00",26.4,75,0,0,0,0,1010.1,4,24140,-0,2.7,203,Jakarta
"2023-09-27 22:00:00",25.8,77,0,0,0,0,1010.2,1,24140,0.01,3,194,Jakarta
"2023-09-27 23:00:00",25.3,79,0,0,0,0,1010.5,0,24140,0.01,3,194,Jakarta
"2023-09-27 00:00:00",26.2,89,0,0,0,0,1007.1,0,24140,0.01,3.3,311,Karachi
"2023-09-27 01:00:00",25.9,89,0,0,0,0,1006.9,0,24140,0.01,4.1,315,Karachi
"2023-09-27 02:00:00",25.8,88,0,0,0,0,1007.1,0,24140,0.01,4.8,312,Karachi
"2023-09-27 03:00:00",25.7,88,0,0,0,0,1007.2,0,24140,0.01,4.3,312,Karachi
"2023-09-27 04:00:00",25.7,88,0,0,0,0,1007.8,0,24140,0.01,3.1,306,Karachi
"2023-09-27 05:00:00",26.8,82,0,0,0,0,1008.6,0,24140,0.02,3.1,306,Karachi
"2023-09-27 06:00:00",28.8,69,0,0,0,0,1009.1,0,24140,0.04,3.1,291,Karachi
"2023-09-27 07:00:00",31.4,56,0,0,0,0,1009.1,0,24140,0.07,3.8,253,Karachi
"2023-09-27 08:00:00",33.4,49,0,0,0,0,1008.5,0,24140,0.09,7.1,240,Karachi
"2023-09-27 09:00:00",34.6,47,0,0,0,0,1007.7,0,24140,0.11,10.5,239,Karachi
"2023-09-27 10:00:00",34.6,49,0,0,0,0,1006.9,4,24140,0.11,14.3,242,Karachi
"2023-09-27 11:00:00",34.3,48,0,0,0,0,1006.1,0,24140,0.1,15.6,247,Karachi
"2023-09-27 12:00:00",34.1,47,0,0,0,0,1005.5,0,24140,0.09,16.4,251,Karachi
"2023-09-27 13:00:00",33.3,50,0,0,0,0,1005.2,0,24140,0.08,17.5,251,Karachi
"2023-09-27 14:00:00",32,56,0,0,0,0,1005,0,24140,0.06,17.5,251,Karachi
"2023-09-27 15:00:00",30.4,65,0,0,0,0,1005.1,0,24140,0.04,14.5,256,Karachi
"2023-09-27 16:00:00",29.3,71,0,0,0,0,1005.5,0,24140,0.03,11.7,261,Karachi
"2023-09-27 17:00:00",28.6,77,0,0,0,0,1006.2,0,24140,0.02,10.2,262,Karachi
"2023-09-27 18:00:00",28.2,80,0,0,0,0,1007,0,24140,0.02,8.4,263,Karachi
"2023-09-27 19:00:00",27.9,83,0,0,0,0,1007.3,0,24140,0.01,6.2,263,Karachi
"2023-09-27 20:00:00",27.7,84,0,0,0,1,1007.4,13,24140,0.01,5,270,Karachi
"2023-09-27 21:00:00",27.4,86,0,0,0,1,1007.1,6,24140,0.01,7.5,287,Karachi
"2023-09-27 22:00:00",27.1,87,0,0,0,1,1006.7,39,24140,0.01,8.9,297,Karachi
"2023-09-27 23:00:00",27,89,0,0,0,2,1006.1,81,24140,0.01,7.4,293,Karachi
"2023-09-27 00:00:00",29.8,14,0,0,0,1,943.1,13,24140,-0,2.9,240,Riyadh
"2023-09-27 01:00:00",29.4,17,0,0,0,1,943.5,30,24140,-0,3.1,324,Riyadh
"2023-09-27 02:00:00",28.9,17,0,0,0,0,944,4,24140,-0,2.7,337,Riyadh
"2023-09-27 03:00:00",28.4,18,0,0,0,1,944.1,31,24140,-0,2.9,330,Riyadh
"2023-09-27 04:00:00",28.2,18,0,0,0,1,944.5,31,24140,-0,2.6,344,Riyadh
"2023-09-27 05:00:00",28,19,0,0,0,0,944.7,0,24140,-0,2.1,329,Riyadh
"2023-09-27 06:00:00",28.5,20,0,0,0,0,945.7,0,24140,-0,2.6,304,Riyadh
"2023-09-27 07:00:00",31,16,0,0,0,0,946.7,0,24140,0.01,0.8,333,Riyadh
"2023-09-27 08:00:00",33.9,15,0,0,0,0,947.7,0,24140,0.02,3.4,122,Riyadh
"2023-09-27 09:00:00",35.9,15,0,0,0,0,947.4,0,24140,0.02,7.1,139,Riyadh
"2023-09-27 10:00:00",37.5,14,0,0,0,0,946.8,0,24140,0.02,8.9,140,Riyadh
"2023-09-27 11:00:00",38.8,13,0,0,0,0,945.9,0,24140,0.02,9.4,140,Riyadh
"2023-09-27 12:00:00",39.7,12,0,0,0,0,945.6,0,24140,0.02,8.4,133,Riyadh
"2023-09-27 13:00:00",40.2,11,0,0,0,0,945.1,0,24140,0.02,7.3,110,Riyadh
"2023-09-27 14:00:00",40.2,11,0,0,0,0,944.8,0,24140,0.02,7.9,90,Riyadh
"2023-09-27 15:00:00",39.7,11,0,0,0,0,944.6,0,24140,0.01,8.7,83,Riyadh
"2023-09-27 16:00:00",38.8,12,0,0,0,0,944.5,5,24140,0.01,8.3,92,Riyadh
"2023-09-27 17:00:00",36.6,14,0,0,0,1,944.8,29,24140,0.01,4.4,125,Riyadh
"2023-09-27 18:00:00",35.4,17,0,0,0,1,945.7,32,24140,-0,1.5,14,Riyadh
"2023-09-27 19:00:00",33.7,16,0,0,0,1,946.5,40,24140,-0,4.8,333,Riyadh
"2023-09-27 20:00:00",31.3,15,0,0,0,1,946.7,38,24140,0.01,5.2,326,Riyadh
"2023-09-27 21:00:00",30.4,14,0,0,0,0,946.4,0,24140,0.01,5.3,332,Riyadh
"2023-09-27 22:00:00",29.3,14,0,0,0,0,946.2,0,24140,0.01,5.8,330,Riyadh
"2023-09-27 23:00:00",28.2,14,0,0,0,0,945.9,0,24140,0.01,5.9,322,Riyadh
"2023-09-27 00:00:00",24.5,89,0,0,0,3,1008.3,100,24140,0.02,1.9,158,Manila
"2023-09-27 01:00:00",24.9,86,0,0,0,3,1008.7,100,24140,0.03,2.9,97,Manila
"2023-09-27 02:00:00",26.2,81,0,0,0,3,1009.1,89,24140,0.08,2.2,81,Manila
"2023-09-27 03:00:00",27.9,75,0,0,0,2,1009.2,81,24140,0.17,2.3,321,Manila
"2023-09-27 04:00:00",29.7,68,0,0,0,3,1008.8,89,24140,0.24,5.4,307,Manila
"2023-09-27 05:00:00",30.8,64,0,0,0,3,1008.2,97,24140,0.28,6.2,291,Manila
"2023-09-27 06:00:00",31.6,63,0.1,0,0,2,1007.4,67,24140,0.34,5.8,274,Manila
"2023-09-27 07:00:00",31.5,63,0,0,0,2,1006.7,78,24140,0.32,5.8,266,Manila
"2023-09-27 08:00:00",31,65,0.5,0,0,80,1006.2,100,24140,0.29,6.3,257,Manila
"2023-09-27 09:00:00",31.1,64,0.1,0,0,3,1005.7,100,24140,0.26,7.1,240,Manila
"2023-09-27 10:00:00",30.5,66,0.4,0,0,80,1005.8,100,24140,0.22,6.9,242,Manila
"2023-09-27 11:00:00",29.8,69,0,0,0,3,1006.3,100,24140,0.13,5.3,242,Manila
"2023-09-27 12:00:00",28.6,75,0.8,0,0,95,1006.9,100,24140,0.07,1.8,233,Manila
"2023-09-27 13:00:00",27.9,78,0.6,0,0,80,1007.7,100,14620,0.04,1.5,135,Manila
"2023-09-27 14:00:00",27.7,80,0,0,0,3,1008.2,100,7000,0.03,1.4,90,Manila
"2023-09-27 15:00:00",27.4,83,0,0,0,3,1008.9,100,10260,0.02,1.5,45,Manila
"2023-09-27 16:00:00",26.9,85,0.1,0,0,3,1009.1,100,16820,0.02,2,45,Manila
"2023-09-27 17:00:00",26.5,87,0,0,0,3,1009.2,100,24140,0.02,2.3,51,Manila
"2023-09-27 18:00:00",26.2,89,0,0,0,3,1008.7,100,21020,0.01,2.3,51,Manila
"2023-09-27 19:00:00",26,90,0,0,0,3,1008.1,100,9000,0.01,2.3,39,Manila
"2023-09-27 20:00:00",25.8,91,0,0,0,2,1007.7,63,15800,0.01,1.8,11,Manila
"2023-09-27 21:00:00",25.7,91,0,0,0,2,1007.6,73,21340,0.01,1.5,14,Manila
"2023-09-27 22:00:00",25.7,91,0,0,0,2,1007.7,65,24140,0.01,1.8,37,Manila
"2023-09-27 23:00:00",25.3,93,0,0,0,2,1007.9,56,21060,0.01,2.3,51,Manila
